gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
SLC4A5	1065336	272	45	3973608	1119204	0	0	0	0	28	10	22456380	1	1
SLC4A9	683517	143	39	3260730	1028106	0	0	3	0	50	13	27576666	1	1
SLC5A1	451895	458	-26	2307816	657930	0	0	0	0	50	8	25583596	1	1
SLC5A11	280701	277	18	2329988	692152	0	0	0	0	29	1	16751910	1	1
SLC5A3	823351	574	88	2404698	714324	0	0	0	0	50	2	29097376	1	1
SLC5A4	498785	580	-34	2292392	657448	0	0	0	0	50	4	22422158	1	1
SLC5A6	1238919	230	39	2154058	685886	0	0	0	0	50	8	24717924	1	1
SLC5A9	27457	480	-10	2414338	736496	0	0	0	0	50	11	32486318	1	1
SLC6A11	225460	545	30	2216236	610694	0	0	0	0	50	5	28278940	1	1
SLC6A12	321580	557	28	2148274	600572	0	0	0	0	50	12	32227002	1	1
SLC6A16	2237411	309	35	2526644	734086	0	0	1	0	50	10	27947806	1	1
SLC6A17	552043	400	33	2495314	726374	0	0	0	0	50	6	26274302	1	1
SLC6A18	657890	541	24	2147792	644434	0	0	0	0	50	14	35505084	1	1
SLC6A19	657890	541	24	2184424	636722	0	0	0	0	50	14	35505084	1	1
SLC6A2	130705	565	-32	2315528	660340	0	0	0	0	50	16	30307196	1	1
SLC6A3	606209	490	30	2140562	634312	0	0	0	0	50	19	36090232	1	1
SLC6A7	1002307	228	49	2187316	651182	0	0	0	0	50	14	26927894	1	1
SLC6A8	1716845	NaN	44	2185388	642988	0	0	0	0	50	8	25865084	1	1
SLC7A1	222765	467	9	2144900	651664	0	0	0	0	48	7	28464028	1	1
SLC7A11	141546	570	-1	1724114	517186	0	0	0	0	50	12	29543226	1	1
SLC7A13	192785	1147	3	1577586	485856	0	0	0	0	50	10	23928408	1	1
SLC7A2	462453	253	2	2549780	752884	0	0	1	0	40	13	24579590	1	1
SLC7A3	824487	NaN	-9	2096700	660822	0	0	0	0	50	23	24751182	1	1
SLC7A6	864889	281	38	1757372	533092	0	0	0	0	50	11	38017268	1	1
SLC7A6OS	819579	281	46	1076788	296912	0	0	0	0	50	9	32549942	1	1
SLC7A7	1153069	351	36	1746286	526826	0	0	0	0	50	12	23986248	1	1
SLC7A8	1257542	168	41	1826298	556710	0	0	0	0	50	8	32956268	1	1
SLC7A9	475532	451	-24	1688446	497906	0	0	0	0	50	8	25042310	1	1
SLC8A2	797690	276	38	3071304	980388	0	0	0	0	14	4	12519468	1	1
SLC9A1	886940	336	27	2755112	848320	0	0	0	0	50	6	28854448	1	1
SLC9A10	268687	508	22	4225212	1046904	0	0	0	0	32	5	21416706	1	1
SLC9A11	426813	335	9	4040606	995812	0	0	0	0	38	8	25202334	1	1
SLC9A3R1	983414	484	17	1218014	368248	0	0	0	0	50	14	26442520	1	1
SLC9A3R2	1747301	183	46	1141858	359090	0	0	1	0	50	12	25910874	1	1
SLC9A4	184297	671	6	2759932	769754	0	0	0	0	50	16	34353104	1	1
SLC9A6	248961	NaN	24	2451452	692152	0	0	0	0	37	6	23390014	1	1
SLC9A7	686372	NaN	45	2520860	726856	0	0	0	0	50	5	28559946	1	1
SLC9A8	649593	165	52	2045608	565868	0	0	1	0	50	6	22089096	1	1
SLCO1A2	481259	873	-33	2371440	620334	0	0	0	0	50	10	23153834	1	1
SLCO1B3	151869	521	-24	2479408	651182	0	0	0	0	50	29	44181566	1	1
SLCO2B1	752269	449	48	2414820	740352	0	0	0	0	50	17	30482162	1	1
SLCO4A1	1254192	192	24	2433618	766380	0	0	1	0	50	8	29779406	1	1
SLCO5A1	145499	674	16	2887662	841572	0	0	1	0	50	5	23175524	1	1
SLFN12L	NaN	NaN	NaN	2152612	548516	0	0	0	0	50	23	54225964	1	1
SLFN14	NaN	NaN	NaN	3137338	843500	0	0	0	0	50	23	54520948	1	1
SLITRK6	18898	822	-27	2857778	800602	0	0	0	0	40	13	24730938	1	1
SLMAP	788284	196	35	2919956	718180	0	0	0	0	2	0	1439252	1	1
SLMO1	533826	240	48	626118	166290	0	0	0	0	50	9	27412304	1	1
SLMO2	948552	126	25	689742	185088	0	0	0	0	50	15	29639144	1	1
SLN	322905	676	-5	113270	31330	0	0	0	0	45	9	18962362	1	1
SLPI	842540	324	25	478626	118572	0	0	0	0	50	8	30887042	1	1
SLU7	197504	619	30	2144418	488748	0	0	0	0	50	9	27343860	1	1
SLURP1	427585	373	34	365838	99774	0	0	0	0	50	5	23792966	1	1
SMAD1	204089	1182	24	1624822	425606	0	0	0	0	50	8	26956332	1	1
SMAD7	160419	191	79	1421418	448260	0	0	1	0	48	15	30253212	1	1
SMAGP	494861	194	40	398132	80494	0	0	0	0	50	10	23732234	1	1
SMAP1	169371	764	11	1638318	449706	0	0	0	0	50	9	28069752	1	1
SMAP2	718633	438	37	1520710	399578	0	0	0	0	50	8	26580854	1	1
SMARCD1	1003045	211	56	1797378	510438	0	0	0	0	50	5	26882586	1	1
SMARCD3	610106	290	32	1747250	489712	0	0	0	0	50	4	31370970	1	1
SMC1B	461206	199	17	4434400	1069076	0	0	0	0	20	2	12498742	1	1
SMC3	438920	177	46	4410782	1034854	0	0	0	0	28	3	13077624	1	1
SMC4	435184	513	16	4608402	1116312	0	0	0	0	50	11	29386576	1	1
SMCP	59999	804	12	421268	92062	0	0	1	0	0	1	92062	1	1
SMCR7	925111	223	18	1626750	415002	0	0	0	0	50	10	27211310	1	1
SMCR7L	766902	467	74	1538062	497906	0	0	0	0	50	3	26645924	1	1
SMEK1	340189	467	40	2898748	749510	0	0	0	0	50	13	28535846	1	1
SMEK2	597106	382	25	3011054	768790	0	0	0	0	50	6	27601730	1	1
SMG1	790295	125	37	12756612	3487752	0	0	0	0	0	0	3487752	1	1
SMG5	2266205	211	33	3545592	987618	0	0	0	0	46	11	27352054	1	1
SMG6	1171119	368	30	4876394	1390570	0	0	1	0	18	3	9992824	1	1
SMN1	NaN	NaN	NaN	2087060	564904	0	0	0	0	50	23	54242352	1	1
SMN2	NaN	NaN	NaN	2127548	573580	0	0	0	0	50	23	54251028	1	1
SMNDC1	449754	359	18	855550	207260	0	0	0	0	50	3	28371002	1	1
SMO	811174	420	54	2658230	823738	0	0	0	0	3	0	1717848	1	1
SMOC2	121125	883	-32	1628678	427534	0	0	0	0	50	13	24635984	1	1
SMPD1	424837	471	17	2140562	687814	0	0	0	0	50	6	27538106	1	1
SMPD4	349797	593	22	2988882	882060	0	0	0	0	50	14	29947624	1	1
SMPDL3B	891090	272	20	1701460	483446	0	0	0	0	50	11	28190734	1	1
SMPX	93024	NaN	0	322458	86760	0	0	0	0	50	23	27852852	1	1
SMR3A	264684	915	25	438138	159060	0	0	0	0	50	5	23601130	1	1
SMR3B	264684	915	25	265100	93508	0	0	0	0	50	5	23601130	1	1
SMS	92980	NaN	23	1321162	331616	0	0	0	0	50	10	24296174	1	1
SMTN	726734	202	32	3273262	1037264	0	0	0	0	21	1	10535074	1	1
SMU1	953054	286	0	1819068	474288	0	0	3	0	24	6	9200898	1	1
SMUG1	798393	279	48	891700	295466	0	0	0	0	50	6	24111086	1	1
SMURF1	918974	379	46	2671726	720590	0	0	0	0	50	5	34269236	1	1
SMYD1	175471	543	6	1749178	435728	0	0	1	0	50	13	31032606	1	1
SMYD3	219137	939	-6	1533242	391384	0	0	0	0	50	7	24780102	1	1
SMYD4	1458897	153	26	2768608	781322	0	0	0	0	8	0	1837866	1	1
SMYD5	536944	452	20	1505768	384154	0	0	0	0	50	4	23301326	1	1
SNAI2	16597	598	-22	926886	251604	0	0	0	0	50	11	26101746	1	1
SNAP23	552242	269	39	768308	191836	0	0	0	0	50	13	28365218	1	1
SNAP29	470051	216	39	903268	243410	0	0	1	0	50	12	22701718	1	1
SNAP47	595623	459	1	1674950	512848	0	0	1	0	50	3	22905604	1	1
SNAPC2	952640	320	27	1089802	389456	0	0	0	0	50	8	28340636	1	1
SNAPC3	201198	650	5	1456122	380298	0	0	0	0	50	9	27354946	1	1
SNAPC4	1194160	258	28	4935680	1571320	0	0	0	0	7	1	4165444	1	1
SNAPC5	507061	219	40	356198	93508	0	0	0	0	50	13	21271624	1	1
SNAPIN	1656449	183	40	462720	151830	0	0	0	0	50	9	28812514	1	1
SNCA	65544	475	-7	504654	135924	0	0	0	0	50	11	28045170	1	1
SNCB	579630	359	40	484892	129658	0	0	0	0	50	18	29183172	1	1
SNCG	401785	164	45	459828	118572	0	0	0	0	50	10	23131662	1	1
SNED1	1332160	278	33	4912062	1399728	0	0	0	0	50	6	31062008	1	1
SNF8	793101	174	29	918692	248230	0	0	0	0	50	8	31081288	1	1
SNHG3-RCC1	846521	183	26	1458532	424160	0	0	0	0	50	5	24476924	1	1
SNIP1	445473	274	30	1349118	393312	0	0	0	0	50	15	28426432	1	1
SNN	602364	214	40	298840	93026	0	0	0	0	50	9	29424172	1	1
SNRK	153482	399	30	2605210	740834	0	0	0	0	50	8	31759462	1	1
SNRNP25	1005761	238	36	472360	127730	0	0	0	0	50	5	22507954	1	1
SNRNP35	1090769	424	50	857478	244374	0	0	0	0	50	6	30200674	1	1
SNRNP40	643810	234	30	1263804	344148	0	0	0	0	50	8	26459872	1	1
SNRNP70	2041001	200	41	1498056	454044	0	0	0	0	50	6	31568590	1	1
SNRPA	1127178	201	27	982316	274258	0	0	0	0	50	12	26607846	1	1
SNRPB	652241	477	33	830968	267992	0	0	0	0	50	7	32515238	1	1
SNRPD1	301496	165	46	418376	119536	0	0	0	0	50	6	23263730	1	1
SNRPD3	480889	194	48	444886	123392	0	0	0	0	50	6	24811432	1	1
SNRPE	527029	280	26	351378	78084	0	0	0	0	50	5	20405470	1	1
SNRPF	426671	400	5	318120	76638	0	0	0	0	35	4	16401978	1	1
SNRPN	NaN	NaN	NaN	810724	269438	0	0	1	0	26	5	15944078	1	1
SNTA1	539120	237	49	1674468	561048	0	0	0	0	50	6	26549042	1	1
SNTB2	1187512	NaN	32	1804126	580328	0	0	0	0	43	6	20973748	1	1
SNTN	155962	905	-12	524416	137852	0	0	1	0	0	1	137852	1	1
SNUPN	594867	165	39	1284048	328242	0	0	0	0	50	7	28434626	1	1
SNURF	233460	1194	-44	261244	71336	0	0	0	0	50	29	31745484	1	1
SNX1	742159	223	45	1869196	483446	0	0	0	0	50	9	29102196	1	1
SNX10	918425	418	29	741798	169182	0	0	0	0	50	5	31273124	1	1
SNX11	1195543	255	11	944238	266064	0	0	0	0	50	14	28011912	1	1
SNX12	790100	NaN	37	570206	160024	0	0	1	0	0	1	160024	1	1
SNX14	393321	384	19	3425574	844464	0	0	0	0	50	4	31310238	1	1
SNX16	156346	680	6	1225244	311854	0	0	1	0	8	3	5442744	1	1
SNX2	144132	532	31	1871606	468022	0	0	0	0	50	3	35142620	1	1
SNX20	294632	792	1	1207892	385600	0	0	0	0	50	10	26636766	1	1
SNX21	742720	180	48	1306220	417412	0	0	0	0	50	9	20856622	1	1
SNX24	154483	532	18	615996	156168	0	0	0	0	50	10	29189920	1	1
SNX27	1294954	173	29	1863894	497424	0	0	0	0	50	8	32534518	1	1
SNX3	336217	451	42	570206	154240	0	0	0	0	50	13	27975280	1	1
SNX30	573618	453	19	1523602	422714	0	0	0	0	50	4	25596610	1	1
SNX32	3779084	287	42	1422382	399578	0	0	1	0	34	6	18651954	1	1
SNX33	586224	231	34	1965596	537430	0	0	0	0	50	7	26652190	1	1
SNX4	319722	132	35	1635908	398614	0	0	1	0	50	6	24160732	1	1
SNX6	516968	165	10	1517818	379334	0	0	0	0	11	1	8098564	1	1
SNX7	42534	903	-21	1606988	402952	0	0	0	0	10	5	6209124	1	1
SNX9	255375	169	40	2156468	527308	0	0	0	0	50	4	22834268	1	1
SOAT1	437024	336	3	1973308	503690	0	0	1	0	50	11	28884332	1	1
SOCS1	632841	308	37	682512	242928	0	0	0	0	50	11	29702286	1	1
SOCS2	359700	369	30	667570	201476	0	0	0	0	50	4	29378382	1	1
SOCS3	962609	209	27	745654	240518	0	0	0	0	50	15	30411308	1	1
SOCS7	1035666	181	22	1948726	628046	0	0	0	0	50	16	24987362	1	1
SOD1	268523	621	34	545624	149902	0	0	0	0	50	6	21210410	1	1
SOD2	643775	604	19	790480	205814	0	0	0	0	50	11	27112982	1	1
SOHLH2	81451	880	-44	1502876	405844	0	0	0	0	50	12	23220350	1	1
SOLH	1205944	213	38	3603914	1175116	0	0	0	0	50	7	24787814	1	1
SORBS2	157889	374	-1	5090884	1405994	0	0	1	0	11	4	10170682	1	1
SORBS3	757216	224	45	2346376	684440	0	0	1	0	50	10	29622756	1	1
SORD	724004	565	19	1232956	366320	0	0	0	0	50	19	33655650	1	1
SOS2	778308	166	46	4688896	1223798	0	0	0	0	50	8	27502920	1	1
SOST	1081050	192	35	709986	227022	0	0	0	0	50	9	24913134	1	1
SOSTDC1	291856	699	-19	709986	193764	0	0	0	0	50	9	27826342	1	1
SOX1	67826	793	-33	1265732	437656	0	0	1	0	25	7	13846414	1	1
SOX10	1370748	203	50	1562162	481036	0	0	0	0	50	7	24887588	1	1
SOX13	560073	314	31	2179604	596716	0	0	0	0	50	6	29467552	1	1
SOX15	1957426	194	24	763970	256906	0	0	0	0	50	8	29753378	1	1
SOX18	1152034	208	48	1232956	442958	0	0	0	0	50	11	32558136	1	1
SOX2	39313	1104	-14	1065702	313782	0	0	0	0	50	26	38905112	1	1
SOX21	154313	759	41	895556	308962	0	0	0	0	50	7	24881322	1	1
SOX3	24994	NaN	-22	1432986	506100	0	0	0	0	19	10	12398486	1	1
SOX30	260667	1079	41	2534356	759632	0	0	1	0	50	10	24853848	1	1
SOX4	117516	676	1	1533724	526826	0	0	0	0	12	7	6093926	1	1
SOX6	126866	989	-18	3017320	795782	0	0	2	0	50	16	27974316	1	1
SP2	1127646	178	25	2051874	646362	0	0	2	0	50	12	24937234	1	1
SP5	318434	709	28	1289832	446814	0	0	0	0	50	7	29434776	1	1
SP6	1071489	214	29	1240668	400542	0	0	0	0	50	6	25521418	1	1
SP7	1701810	166	58	1415152	470432	0	0	0	0	50	10	27962748	1	1
SP9	NaN	NaN	NaN	1566982	542732	0	0	0	0	50	23	54220180	1	1
SPA17	172228	604	18	552372	130140	0	0	0	0	50	10	18896328	1	1
SPACA1	176962	684	32	1030516	283898	0	0	0	0	50	4	29599620	1	1
SPACA3	286646	837	-10	749028	216900	0	0	0	0	50	17	29060744	1	1
SPACA4	1597109	242	31	405362	136888	0	0	0	0	50	6	28136750	1	1
SPACA5	NaN	NaN	NaN	1152944	293056	0	0	0	0	50	23	53970504	1	1
SPACA5B	566535	NaN	19	1152944	293056	0	0	0	0	50	14	29686380	1	1
SPAG11A	69060	693	-5	378852	111342	0	0	0	0	50	20	28751300	1	1
SPAG11B	NaN	NaN	NaN	1230064	317156	0	0	0	0	50	23	53994604	1	1
SPAG4	1423559	169	53	1519264	447296	0	0	0	0	50	7	25242822	1	1
SPAG5	1651143	225	31	4162552	1152944	0	0	0	0	45	6	27777660	1	1
SPAG7	1416161	231	30	825184	201476	0	0	0	0	50	9	25292950	1	1
SPAG8	847663	227	54	1959812	577918	0	0	0	0	50	6	27964676	1	1
SPANXA1	NaN	NaN	NaN	707576	177376	0	0	0	0	50	23	53854824	1	1
SPANXA2	NaN	NaN	NaN	707576	177376	0	0	0	0	50	23	53854824	1	1
SPANXB1	NaN	NaN	NaN	731676	190872	0	0	0	0	50	23	53868320	1	1
SPANXB2	NaN	NaN	NaN	731676	190872	0	0	0	0	50	23	53868320	1	1
SPANXC	23523	NaN	-15	347040	89652	0	0	0	0	50	18	30027154	1	1
SPANXE	28355	NaN	-20	350414	89170	0	0	0	0	50	18	27914066	1	1
SPANXF1	NaN	NaN	NaN	731676	190872	0	0	0	0	50	23	53868320	1	1
SPANXN2	4811	NaN	-27	630938	162916	0	0	0	0	50	26	38885832	1	1
SPANXN3	4577	NaN	-29	505136	122428	0	0	0	0	50	21	31086108	1	1
SPANXN4	2776	NaN	-19	361500	83868	0	0	0	0	50	17	29882072	1	1
SPARC	725286	496	43	1095104	275704	0	0	0	0	50	12	34406124	1	1
SPAST	378148	197	28	2152130	616960	0	0	0	0	50	9	30744370	1	1
SPATA1	241849	585	-1	1658080	409700	0	0	0	0	50	15	22667014	1	1
SPATA12	418332	332	46	629974	198584	0	0	0	0	50	12	27411822	1	1
SPATA13	255006	569	36	4357280	1250308	0	0	0	0	50	5	26934642	1	1
SPATA17	87153	966	-21	1313450	317638	0	0	0	0	45	19	32532108	1	1
SPATA2	589377	181	48	1734236	534538	0	0	1	0	50	8	25627458	1	1
SPATA20	1532661	200	20	2764270	814580	0	0	0	0	50	17	30591094	1	1
SPATA21	813996	191	40	1636872	465612	0	0	1	0	50	10	23301326	1	1
SPATA22	365088	515	14	1299954	325350	0	0	0	0	50	6	31902616	1	1
SPATA24	NaN	NaN	NaN	754330	174002	0	0	0	0	50	23	53851450	1	1
SPATA2L	1090549	219	38	1365024	488748	0	0	0	0	50	7	22410108	1	1
SPATA3	NaN	NaN	NaN	653592	200994	0	0	0	0	50	23	53878442	1	1
SPATA4	134663	504	-4	1068112	288236	0	0	0	0	50	6	31318914	1	1
SPATA6	27215	691	-19	1742430	448260	0	0	0	0	28	9	16411618	1	1
SPATA7	140042	800	-13	2127066	542250	0	0	0	0	50	16	28571032	1	1
SPATA8	93099	986	-46	367284	104112	0	0	0	0	50	18	23885992	1	1
SPATA9	305999	216	35	889772	239554	0	0	0	0	50	9	23284456	1	1
SPATC1	2650698	211	27	1926554	667570	0	0	0	0	50	6	34902584	1	1
SPATS1	993997	443	40	1078716	271848	0	0	0	0	50	8	33726504	1	1
SPATS2L	476225	433	24	1962704	525862	0	0	0	0	50	8	29451646	1	1
SPC24	1808766	233	33	700346	187498	0	0	0	0	50	6	27512078	1	1
SPC25	173915	724	7	824220	186534	0	0	0	0	50	19	32099272	1	1
SPCS1	1217701	272	47	581292	176412	0	0	1	0	10	2	5144386	1	1
SPCS2	767563	454	24	805904	207742	0	0	0	0	50	6	29943768	1	1
SPCS3	128128	550	11	629492	178822	0	0	0	0	50	11	31880926	1	1
SPDEF	890476	207	34	1164030	322458	0	0	0	0	42	11	27190102	1	1
SPDYA	481869	238	32	1141858	270884	0	0	0	0	50	15	24909760	1	1
SPDYE1	1042621	239	49	1191504	305106	0	0	0	0	50	12	26250202	1	1
SPDYE2	NaN	NaN	NaN	2844764	732640	0	0	0	0	50	23	54410088	1	1
SPDYE2L	NaN	NaN	NaN	2844764	732640	0	0	0	0	50	23	54410088	1	1
SPDYE3	1430637	204	54	1922216	521524	0	0	1	0	50	9	24623452	1	1
SPDYE4	NaN	NaN	NaN	845428	218828	0	0	0	0	50	23	53896276	1	1
SPDYE5	785864	337	70	1197770	308962	0	0	0	0	50	11	30770880	1	1
SPDYE6	NaN	NaN	NaN	1422382	366320	0	0	0	0	50	23	54043768	1	1
SPEF1	860065	241	43	828076	234734	0	0	0	0	50	15	32568258	1	1
SPEF2	140884	598	-5	6517122	1629642	0	0	1	0	50	10	30303340	1	1
SPERT	813295	613	47	1514926	447296	0	0	0	0	50	7	30250320	1	1
SPESP1	373553	452	33	1200180	328242	0	0	0	0	50	12	25602876	1	1
SPG20	137590	850	-16	2295766	643952	0	0	0	0	50	8	33074840	1	1
SPG21	705779	185	57	1103298	283416	0	0	0	0	50	11	27341450	1	1
SPG7	1107401	203	39	2904532	857960	0	0	0	0	50	6	21489970	1	1
SPHAR	285692	361	9	224612	53020	0	0	0	0	50	17	32177356	1	1
SPHK1	1622536	209	24	1599276	536466	0	0	0	0	50	14	32459808	1	1
SPHK2	1597109	242	31	2090916	779394	0	0	0	0	50	6	28136750	1	1
SPI1	1106152	245	46	956288	246784	0	0	0	0	50	13	35112736	1	1
SPIC	305133	649	-1	877240	217382	0	0	1	0	20	5	8757940	1	1
SPIN1	126591	495	-6	924958	239072	0	0	0	0	50	3	30477342	1	1
SPIN2A	145137	NaN	18	885434	243892	0	0	0	0	50	2	19848278	1	1
SPIN2B	145137	NaN	18	889772	243892	0	0	0	0	50	2	19848278	1	1
SPIN3	145082	NaN	13	884470	244856	0	0	0	0	50	11	25739764	1	1
SPIN4	90301	NaN	-19	840608	243892	0	0	0	0	50	8	29582268	1	1
SPINK13	72574	418	-9	356680	78566	0	0	0	0	40	13	21478402	1	1
SPINK14	63265	390	-8	357162	85314	0	0	0	0	46	14	24388236	1	1
SPINK2	595179	572	12	305588	83386	0	0	0	0	50	15	27299034	1	1
SPINK6	63265	390	-8	296912	71818	0	0	0	0	46	14	24388236	1	1
SPINK7	72574	418	-9	315228	78084	0	0	0	0	40	13	21478402	1	1
SPINK8	1054170	263	37	365838	82422	0	0	0	0	50	9	24613330	1	1
SPINLW1	1069725	438	36	539840	120982	0	0	0	0	50	12	28466438	1	1
SPINT1	1036414	172	51	1838830	518150	0	0	0	0	50	12	27517862	1	1
SPINT2	1410213	301	-1	881096	251122	0	0	0	0	50	14	23814174	1	1
SPINT3	NaN	NaN	NaN	318602	80494	0	0	0	0	50	23	53757942	1	1
SPINT4	777303	359	16	366320	84832	0	0	0	0	50	8	26721116	1	1
SPIRE1	483118	292	49	2647626	731676	0	0	1	0	50	12	26612184	1	1
SPIRE2	1220713	219	43	2439884	745654	0	0	0	0	50	8	32899874	1	1
SPN	NaN	NaN	NaN	1264286	481036	0	0	1	0	50	24	54158484	1	1
SPNS1	1189140	257	55	1760264	603946	0	0	0	0	50	6	29749040	1	1
SPNS2	1252775	318	22	1847988	607320	0	0	0	0	50	4	24722744	1	1
SPNS3	1297591	273	30	1727488	564422	0	0	0	0	50	6	28833722	1	1
SPO11	181292	604	9	1428166	366320	0	0	1	0	50	14	28209050	1	1
SPOCK1	216344	646	26	1572284	391384	0	0	0	0	34	3	17392970	1	1
SPOCK2	757700	169	40	1566982	402470	0	0	0	0	50	10	24199774	1	1
SPOCK3	7931	1043	-11	1593492	362946	0	0	2	0	5	5	3286758	1	1
SPON1	414198	644	-10	2838498	751920	0	0	0	0	50	8	21281746	1	1
SPOPL	85990	638	15	1416116	346558	0	0	1	0	50	8	26436254	1	1
SPP1	445914	367	8	1128844	272330	0	0	0	0	50	13	37077850	1	1
SPP2	288133	558	9	780358	182678	0	0	0	0	50	10	30373230	1	1
SPPL2B	1503606	267	31	2053802	637204	0	0	0	0	50	9	27686080	1	1
SPPL3	1410077	392	45	1337068	390902	0	0	0	0	50	19	40218562	1	1
SPRED1	96035	704	-21	1577104	388010	0	0	0	0	45	10	28245682	1	1
SPRED3	1467279	253	0	1384304	485374	0	0	0	0	50	16	27061890	1	1
SPRN	485067	472	8	469468	195692	0	0	0	0	50	6	27840802	1	1
SPRR1B	687290	704	30	312336	83868	0	0	0	0	50	3	29013508	1	1
SPRR2A	687290	704	30	254496	67962	0	0	0	0	50	3	29013508	1	1
SPRR2B	687290	704	30	264618	67962	0	0	0	0	50	3	29013508	1	1
SPRR2D	687290	704	30	254496	67962	0	0	0	0	50	3	29013508	1	1
SPRR2G	822908	602	28	257870	68926	0	0	0	0	50	15	37199314	1	1
SPRR4	426723	748	28	282452	70372	0	0	0	0	5	1	1928000	1	1
SPRY1	98850	613	21	1090766	303178	0	0	0	0	50	11	29080988	1	1
SPRY2	44501	729	60	1061364	315228	0	0	0	0	50	5	27114910	1	1
SPRY4	394296	573	28	1084018	328724	0	0	1	0	0	1	328724	1	1
SPRYD3	1726226	177	38	1555896	426570	0	0	0	0	50	14	29829534	1	1
SPRYD5	4214	1074	-46	1605060	394758	0	0	0	0	50	15	27110572	1	1
SPSB1	980939	281	32	910016	284380	0	0	0	0	50	11	30343346	1	1
SPSB2	2822601	232	32	871938	290646	0	0	0	0	50	2	27975280	1	1
SPSB4	245950	574	22	889290	305106	0	0	0	0	50	11	28322802	1	1
SPTLC2	500852	320	40	1956920	548998	0	0	0	0	27	5	12551762	1	1
SPTLC3	64005	571	-59	1938604	523934	0	0	0	0	50	14	26724008	1	1
SPTY2D1	637558	457	28	2346376	658412	0	0	0	0	50	11	29796276	1	1
SPZ1	316792	617	34	1509142	360536	0	0	0	0	50	4	27632578	1	1
SQRDL	201356	490	1	1564090	444404	0	0	0	0	50	15	30924638	1	1
SQSTM1	1610057	359	38	1521192	435246	0	0	0	0	50	4	24447522	1	1
SR140	361096	467	23	3723932	903268	0	0	0	0	50	8	42771234	1	1
SRA1	706371	319	29	811206	240036	0	0	0	0	50	8	31903580	1	1
SRC	685195	571	60	1855218	537912	0	0	0	0	35	5	18042224	1	1
SRCIN1	1028227	232	33	3947098	1293206	0	0	0	0	25	3	15090938	1	1
SRCRB4D	870785	220	59	1938122	618406	0	0	0	0	50	8	25826524	1	1
SRD5A1	253440	585	-1	897484	253532	0	0	0	0	50	13	23214566	1	1
SRD5A2	157835	693	3	865190	265582	0	0	0	0	50	18	27637398	1	1
SRD5A3	235221	348	8	1094140	315710	0	0	0	0	50	11	24870718	1	1
SREBF1	1129921	260	21	3901790	1318270	0	0	0	0	50	11	31069720	1	1
SRF	1308754	363	35	1678324	564422	0	0	0	0	50	8	30245500	1	1
SRGN	766231	183	55	549962	154240	0	0	0	0	50	6	28518976	1	1
SRI	157359	454	23	735532	185570	0	0	0	0	50	12	24634056	1	1
SRL	825667	154	32	1636872	451152	0	0	0	0	50	5	31584496	1	1
SRM	577167	408	34	1067630	290164	0	0	0	0	50	7	29188474	1	1
SRP14	846041	256	23	483446	136888	0	0	0	0	50	9	26939462	1	1
SRP68	1611239	218	22	2219128	594788	0	0	0	0	50	16	32600552	1	1
SRP72	662749	594	27	2408072	614068	0	0	0	0	50	19	31457730	1	1
SRP9	927421	168	9	441512	112306	0	0	0	0	50	9	27283610	1	1
SRPK1	761613	404	28	2349750	582738	0	0	0	0	50	11	35143584	1	1
SRPK2	452775	468	34	2541586	642506	0	0	0	0	50	17	24901084	1	1
SRPR	385871	426	29	2218646	628528	0	0	0	0	50	12	30927530	1	1
SRR	780080	271	29	1172706	347040	0	0	0	0	50	19	30976694	1	1
SRRM1	466068	348	27	3047204	971230	0	0	0	0	50	5	28910842	1	1
SRRM2	1717244	210	42	8840362	3183128	0	0	0	0	23	3	17366942	1	1
SRRM3	851224	195	50	2180568	733122	0	0	0	0	50	7	27420498	1	1
SRRM5	NaN	NaN	NaN	2480372	679138	0	0	0	0	50	23	54356586	1	1
SRRT	1339207	433	48	3101188	813134	0	0	0	0	50	11	32430888	1	1
SRXN1	622277	480	42	450670	156650	0	0	0	0	50	20	38110776	1	1
SRY	0	0	0	709504	179786	0	0	0	0	50	16	28667432	1	1
SS18L1	861466	288	-13	1420936	361982	0	0	1	0	50	12	26051136	1	1
SS18L2	350455	445	42	282452	70372	0	0	0	0	7	5	5175716	1	1
SSBP1	200522	844	14	545624	136888	0	0	0	0	50	8	23947688	1	1
SSBP2	159943	864	23	1318752	344148	0	0	1	0	24	6	15749832	1	1
SSBP3	695802	369	25	1406958	378852	0	0	0	0	50	12	31141056	1	1
SSBP4	1384225	259	42	1378520	394276	0	0	0	0	50	12	32600070	1	1
SSC5D	NaN	NaN	NaN	5131854	1777134	0	0	0	0	50	23	55454582	1	1
SSFA2	180253	346	18	4467176	1238740	0	0	0	0	14	1	7699468	1	1
SSNA1	1722012	202	36	417894	114234	0	0	0	0	50	12	30702918	1	1
SSPN	157088	383	25	819882	253050	0	0	0	0	50	16	27548710	1	1
SSPO	455147	615	28	17689882	5259584	0	0	0	0	9	1	11261448	1	1
SSR1	755548	283	24	1012200	273294	0	0	0	0	50	15	36009256	1	1
SSR2	1880483	213	32	630456	193764	0	0	0	0	50	6	32228448	1	1
SSR4	2103463	NaN	30	614068	175448	0	0	0	0	50	19	28346902	1	1
SSSCA1	3945819	202	45	675764	214972	0	0	0	0	50	10	28074572	1	1
