gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
SFRS14	1327004	215	24	4295200	1226960	0	0	0	0	0	0	1226960	1	1
SFRS15	291511	621	26	4560640	1352960	0	0	0	0	0	0	1352960	1	1
SFRS16	1135715	208	25	2747360	789040	0	0	0	0	11	18	6246240	1	1
SFRS17A	NaN	NaN	NaN	2738960	795760	0	0	0	0	1	3	1420720	1	1
SFRS18	259457	638	13	3321920	807520	0	0	0	0	1	0	1223600	1	1
SFRS2	827288	206	22	826560	299040	0	0	0	0	5	7	2028880	1	1
SFRS2B	273779	513	16	1034880	386400	0	0	0	0	49	119	35397600	1	1
SFRS2IP	817865	602	11	5915840	1556800	0	0	0	0	0	0	1556800	1	1
SFRS3	889664	178	40	666960	198240	0	0	0	0	36	50	22814400	1	1
SFRS4	494473	235	21	1982400	546000	0	0	0	0	4	9	3298400	1	1
SFRS5	610490	333	47	1108800	314160	0	0	0	0	50	78	31466400	1	1
SFRS6	316530	559	-45	1360800	411600	0	0	0	0	6	22	3838240	1	1
SFRS7	850854	184	26	952000	299600	0	0	0	0	50	64	29020880	1	1
SFRS8	364490	367	7	3817520	1094800	0	0	0	0	4	8	4592560	1	1
SFRS9	1563159	216	45	884240	254800	0	0	0	0	32	69	20205360	1	1
SFT2D3	NaN	NaN	NaN	759360	329280	0	0	0	0	44	196	55741280	1	1
SFTA2	2223866	223	25	318080	96880	0	0	0	0	50	101	36444800	1	1
SGEF	94659	975	-13	3211600	917840	0	0	0	0	0	0	917840	1	1
SGK196	304258	559	12	1391040	391440	0	0	0	0	4	1	1541680	1	1
SGK223	132314	199	43	5389440	1708560	0	0	0	0	0	0	1708560	1	1
SGK269	311464	502	30	6869520	1955520	0	0	0	0	0	0	1955520	1	1
SGK494	1651143	225	31	1676640	472080	0	0	0	0	4	10	5041680	1	1
SGOL1	100093	761	9	2339680	576800	0	0	0	0	0	0	576800	1	1
SGOL2	555530	248	24	5247760	1196720	0	0	0	0	0	0	1196720	1	1
SH2B3	466447	479	47	2214800	735280	0	0	1	0	16	28	12510400	1	1
SH3D20	748554	327	12	975520	361760	0	0	0	0	37	98	29856960	1	1
SH3GL1	2100413	216	32	1510320	409920	0	0	2	0	5	13	3592400	1	1
SH3GLB1	315130	393	-12	1507520	390880	0	0	0	0	10	22	6437760	1	1
SHFM1	170353	1045	10	312480	58800	0	0	0	0	50	152	36575280	1	1
SHISA5	1480689	223	45	953120	295120	0	0	0	0	50	86	35561680	1	1
SHISA6	NaN	NaN	NaN	2144240	671440	0	0	0	0	1	3	1296400	1	1
SHISA7	NaN	NaN	NaN	1990800	745920	0	0	0	0	1	3	1370880	1	1
SILV	2080397	229	31	2584960	822080	0	0	0	0	2	2	1977360	1	1
SIP1	314287	166	3	1176560	303520	0	0	0	0	35	78	22772400	1	1
SIVA1	711772	247	36	698320	212240	0	0	0	0	5	8	2509360	1	1
SKA2	843250	507	9	707840	145600	0	0	0	0	50	125	29859760	1	1
SKIV2L2	344578	395	38	4345040	1089760	0	0	0	0	8	8	5559120	1	1
SLC15A5	NaN	NaN	NaN	2325120	651840	0	0	0	0	1	3	1276800	1	1
SLC16A11	1696302	360	24	1723680	678720	0	0	0	0	16	10	7207200	1	1
SLC16A8	1478013	200	76	1874880	697200	0	0	0	0	4	0	2313920	1	1
SLC1A4	653388	340	36	2046800	686560	0	0	0	0	9	8	7683200	1	1
SLC22A18AS	552601	256	34	978880	321440	0	0	0	0	50	86	33679520	1	1
SLC22A20	3317462	168	54	1361920	439040	0	0	0	0	50	73	30791040	1	1
SLC24A6	441204	251	37	2309440	739760	0	0	0	0	0	0	739760	1	1
SLC25A1	487560	277	18	1244320	381920	0	0	0	0	17	23	10480400	1	1
SLC25A17	854552	191	47	1243200	362880	0	0	0	0	50	93	35180880	1	1
SLC25A27	141781	596	1	1319360	367360	0	0	0	0	16	29	10376240	1	1
SLC25A29	412002	237	37	1142400	409920	0	0	0	0	10	19	6991040	1	1
SLC25A4	317559	530	42	1190560	336560	0	0	1	0	50	92	24761520	1	1
SLC2A1	918944	334	35	1935360	609840	0	0	0	0	10	22	11669280	1	1
SLC30A7	173324	727	-4	1562400	411600	0	0	1	0	31	64	15447040	1	1
SLC31A1	437406	312	17	786240	203280	0	0	0	0	5	1	903840	1	1
SLC34A3	1724821	399	43	2315040	794640	0	0	5	0	2	5	1732080	1	1
SLC35A1	229577	534	27	1361920	392000	0	0	4	0	5	15	2824080	1	1
SLC35B2	1037256	312	54	1656480	546000	0	0	5	0	0	5	546000	1	1
SLC35E1	815495	258	44	1596000	512400	0	0	2	0	15	19	10109680	1	1
SLC35E2	1569768	214	33	2636480	829360	0	0	0	0	4	1	2531200	1	1
SLC38A3	846254	199	44	2061360	584640	0	0	0	0	2	1	1328880	1	1
SLC39A7	1474628	377	24	1840720	575120	0	0	0	0	6	15	4999680	1	1
SLC48A1	395089	320	14	578480	175840	0	0	0	0	50	94	35691040	1	1
SLC7A6OS	819579	281	46	1251040	344960	0	0	2	0	3	9	2087680	1	1
SLC9A10	268687	508	22	4908960	1216320	0	0	0	0	0	0	1216320	1	1
SLC9A11	426813	335	9	4694480	1156960	0	0	0	0	1	0	2350320	1	1
SLC9A3R1	983414	484	17	1415120	427840	0	0	1	0	15	27	6864480	1	1
SLC9A3R2	1747301	183	46	1326640	417200	0	0	0	0	41	52	23150960	1	1
SLFN14	NaN	NaN	NaN	3645040	980000	0	0	0	0	0	0	980000	1	1
SLMO1	533826	240	48	727440	193200	0	0	0	0	50	80	31848320	1	1
SLMO2	948552	126	25	801360	215040	0	0	0	0	50	80	34435520	1	1
SMAD7	160419	191	79	1651440	520800	0	0	0	0	5	4	2949520	1	1
SMCR7	925111	223	18	1890000	482160	0	0	0	0	22	44	16591680	1	1
SMCR7L	766902	467	74	1786960	578480	0	0	0	0	2	1	1134560	1	1
SMEK1	340189	467	40	3367840	870800	0	0	0	0	8	3	5000240	1	1
SMEK2	597106	382	25	3498320	893200	0	0	0	0	0	0	893200	1	1
SMN1	NaN	NaN	NaN	2424800	656320	0	0	0	0	1	3	1281280	1	1
SMN2	NaN	NaN	NaN	2471840	666400	0	0	0	0	1	3	1291360	1	1
SNAPC5	507061	219	40	413840	108640	0	0	0	0	50	55	24713920	1	1
SNAPIN	1656449	183	40	537600	176400	0	0	0	0	40	62	25660320	1	1
SNCG	401785	164	45	534240	137760	0	0	1	0	6	4	2685200	1	1
SNHG3-RCC1	846521	183	26	1694560	492800	0	0	0	0	50	64	28437920	1	1
SNRNP25	1005761	238	36	548800	148400	0	0	0	0	50	72	26150320	1	1
SNRNP35	1090769	424	50	996240	283920	0	0	4	0	1	5	730800	1	1
SNRPF	426671	400	5	369600	89040	0	0	1	0	0	1	89040	1	1
SNX17	1245306	182	52	1923040	544880	0	0	1	0	32	41	19288640	1	1
SNX21	742720	180	48	1517600	484960	0	0	0	0	50	52	24231760	1	1
SNX22	743794	251	43	800240	221200	0	0	0	0	50	88	36363600	1	1
SNX3	336217	451	42	662480	179200	0	0	0	0	50	89	32502400	1	1
SNX6	516968	165	10	1763440	440720	0	0	0	0	6	12	4499600	1	1
SOCS1	632841	308	37	792960	282240	0	0	0	0	50	69	34508880	1	1
SOCS3	962609	209	27	866320	279440	0	0	0	0	41	69	31083920	1	1
SOLH	1205944	213	38	4187120	1365280	0	0	0	0	2	1	2213120	1	1
SOSTDC1	291856	699	-19	824880	225120	0	0	1	0	50	177	32329360	1	1
SP9	NaN	NaN	NaN	1820560	630560	0	0	0	0	1	3	1255520	1	1
SPACA5	NaN	NaN	NaN	1339520	340480	0	0	0	0	12	31	8808800	1	1
SPACA5B	566535	NaN	19	1339520	340480	0	0	0	0	49	112	34035120	1	1
SPAG11A	69060	693	-5	440160	129360	0	0	0	0	50	199	33404000	1	1
SPANXA1	NaN	NaN	NaN	822080	206080	0	0	0	0	50	236	62569920	1	1
SPANXA2	NaN	NaN	NaN	822080	206080	0	0	0	0	50	236	62569920	1	1
SPANXB1	NaN	NaN	NaN	850080	221760	0	0	0	0	50	236	62585600	1	1
SPANXB2	NaN	NaN	NaN	850080	221760	0	0	0	0	50	236	62585600	1	1
SPANXE	28355	NaN	-20	407120	103600	0	0	0	0	50	339	32431280	1	1
SPANXF1	NaN	NaN	NaN	850080	221760	0	0	0	0	50	236	62585600	1	1
SPATA1	241849	585	-1	1926400	476000	0	0	0	0	4	4	2247840	1	1
SPATA24	NaN	NaN	NaN	876400	202160	0	0	0	0	50	236	62566000	1	1
SPATA3	NaN	NaN	NaN	759360	233520	0	0	1	0	50	237	62597360	1	1
SPATA8	93099	986	-46	426720	120960	0	0	0	0	46	258	26200720	1	1
SPDYE1	1042621	239	49	1384320	354480	0	0	1	0	50	92	30498160	1	1
SPDYE2	NaN	NaN	NaN	3305120	851200	0	0	0	0	1	3	1476160	1	1
SPDYE2L	NaN	NaN	NaN	3305120	851200	0	0	0	0	1	3	1476160	1	1
SPDYE4	NaN	NaN	NaN	982240	254240	0	0	0	0	50	236	62618080	1	1
SPDYE5	785864	337	70	1391600	358960	0	0	0	0	50	62	35750400	1	1
SPDYE6	NaN	NaN	NaN	1652560	425600	0	0	0	0	1	3	1050560	1	1
SPERT	813295	613	47	1760080	519680	0	0	0	0	6	22	9523360	1	1
SPG20	137590	850	-16	2667280	748160	0	0	0	0	1	0	904400	1	1
SPG21	705779	185	57	1281840	329280	0	0	0	0	38	58	23579360	1	1
SPHAR	285692	361	9	260960	61600	0	0	0	0	50	141	37384480	1	1
SPHK1	1622536	209	24	1858080	623280	0	0	4	0	9	29	7689920	1	1
SPINK1	137041	470	2	340480	86240	0	0	1	0	2	1	298480	1	1
SPINK4	856503	167	38	368480	96880	0	0	3	0	0	3	96880	1	1
SPINK8	1054170	263	37	425040	95760	0	0	0	0	50	106	28596400	1	1
SPINLW1	1069725	438	36	627200	140560	0	0	0	0	50	134	33073040	1	1
SPINT3	NaN	NaN	NaN	370160	93520	0	0	0	0	50	236	62457360	1	1
SPON1	414198	644	-10	3297840	873600	0	0	0	0	0	0	873600	1	1
SPPL2B	1503606	267	31	2386160	740320	0	0	0	0	3	3	2240560	1	1
SPRYD5	4214	1074	-46	1864800	458640	0	0	0	0	0	0	458640	1	1
SQRDL	201356	490	1	1817200	516320	0	0	0	0	1	0	2498160	1	1
SR140	361096	467	23	4326560	1049440	0	0	0	0	2	4	2254560	1	1
SRA1	706371	319	29	942480	278880	0	0	0	0	50	69	37066400	1	1
SRCRB4D	870785	220	59	2251760	718480	0	0	0	0	1	0	1221360	1	1
SRD5A2	157835	693	3	1005200	308560	0	0	0	0	45	114	29538880	1	1
SRP14	846041	256	23	561680	159040	0	0	0	0	50	61	31298960	1	1
SRP19	242849	340	34	608720	152320	0	0	0	0	50	58	28466480	1	1
SRPR	385871	426	29	2577680	730240	0	0	0	0	3	1	1873760	1	1
SRRM5	NaN	NaN	NaN	2881760	789040	0	0	0	0	1	3	1414000	1	1
SRXN1	622277	480	42	523600	182000	0	0	0	0	50	147	44278080	1	1
SRY	0	0	0	824320	208880	0	0	0	0	40	86	28025200	1	1
SS18L2	350455	445	42	328160	81760	0	0	0	0	50	105	34872320	1	1
SSBP4	1384225	259	42	1601600	458080	0	0	1	0	50	113	37875600	1	1
SSFA2	180253	346	18	5190080	1439200	0	0	0	0	4	0	4460960	1	1
SSNA1	1722012	202	36	485520	132720	0	0	1	0	4	9	3338160	1	1
SSPO	455147	615	28	20552560	6110720	0	0	0	0	0	0	6110720	1	1
SSR2	1880483	213	32	732480	225120	0	0	0	0	50	71	37443840	1	1
SSSCA1	3945819	202	45	785120	249760	0	0	0	0	50	56	32617760	1	1
SSX2	NaN	NaN	NaN	2073120	430080	0	0	0	0	1	3	1055040	1	1
SSX2B	NaN	NaN	NaN	1673280	325920	0	0	0	0	44	196	55737920	1	1
SSX4	NaN	NaN	NaN	1778560	324800	0	0	0	0	44	196	55736800	1	1
SSX4B	660654	NaN	14	1778560	324800	0	0	0	0	2	1	1920240	1	1
ST5	519265	369	26	4526480	1336720	0	0	0	0	3	1	2955680	1	1
STAG3L1	NaN	NaN	NaN	852880	225680	0	0	0	0	50	236	62589520	1	1
STAG3L2	745065	173	55	573440	147280	0	0	0	0	50	79	33990880	1	1
STAG3L3	661753	332	50	576240	144480	0	0	0	0	50	83	28019040	1	1
STAG3L4	349765	556	55	625520	162400	0	0	0	0	50	53	22980720	1	1
STARD6	99256	451	41	916160	229600	0	0	4	0	0	4	229600	1	1
STARD9	NaN	NaN	NaN	18525360	5386080	0	0	0	0	0	0	5386080	1	1
STBD1	416594	436	26	1414560	401520	0	0	0	0	25	30	15846320	1	1
STH	365925	469	18	505680	151200	0	0	0	0	6	16	5630800	1	1
STON1	NaN	NaN	NaN	2939440	793520	0	0	1	0	1	4	1418480	1	1
STRA13	3814891	211	28	269360	76720	0	0	0	0	50	43	28071120	1	1
STRADA	1097630	319	10	1854720	497280	0	0	1	0	50	76	26485760	1	1
STX10	1948449	221	41	1027600	277760	0	0	0	0	50	61	33736640	1	1
STX1A	1082063	214	54	1249920	270480	0	0	1	0	46	85	34104560	1	1
SUB1	487935	442	22	546000	124320	0	0	0	0	50	96	33849200	1	1
SULT1A3	NaN	NaN	NaN	2444960	632800	0	0	0	0	1	3	1257760	1	1
SULT1A4	1906000	253	52	2444960	632800	0	0	0	0	36	34	23018240	1	1
SUMO4	NaN	NaN	NaN	386400	100800	0	0	0	0	50	236	62464640	1	1
SUPT4H1	782135	399	22	496160	128800	0	0	0	0	50	100	45968720	1	1
SUV420H1	1059031	161	51	3603600	939120	0	0	0	0	3	1	1988000	1	1
SUV420H2	1028808	209	19	1776880	603680	0	0	0	0	7	4	2190720	1	1
SUZ12	717248	310	27	3057040	773360	0	0	1	0	50	78	42995120	1	1
SVIP	52085	1031	2	327040	89600	0	0	0	0	50	170	30566480	1	1
SYCE1L	NaN	NaN	NaN	1028160	263760	0	0	0	0	50	236	62627600	1	1
SYNGR3	1747301	183	46	884800	294560	0	0	1	0	50	74	30103920	1	1
SYS1	1005559	233	36	616560	194880	0	0	1	0	12	25	6115200	1	1
T	141864	323	-23	1742720	501760	0	0	0	0	1	0	755440	1	1
TAF10	424523	491	17	859600	281120	0	0	1	0	41	102	31330320	1	1
TAF11	1099530	304	24	870240	228480	0	0	0	0	50	86	33279120	1	1
TAF12	816470	183	25	672000	178080	0	0	0	0	50	85	32439680	1	1
TAF13	989913	215	18	529200	124320	0	0	0	0	50	77	27110720	1	1
TAF7	729604	645	-10	1401680	362320	0	0	2	0	3	7	2145360	1	1
TAGLN	426428	228	46	831600	213360	0	0	0	0	50	84	27240080	1	1
TAL2	215119	773	-2	426160	126560	0	0	0	0	50	162	33444880	1	1
TARM1	NaN	NaN	NaN	1074640	329840	0	0	0	0	44	196	55741840	1	1
TARP	164254	382	6	700000	175280	0	0	0	0	50	74	28145600	1	1
TARS	349408	674	4	3027920	742000	0	0	0	0	0	0	742000	1	1
TARSL2	255024	469	2	3340400	831040	0	0	0	0	2	0	2778160	1	1
TAS2R8	408176	517	12	1226400	334320	0	0	1	0	50	123	29952160	1	1
TBC1D10C	1269888	177	51	1738800	574560	0	0	0	0	34	34	23645440	1	1
TBC1D29	488195	329	28	608160	183120	0	0	0	0	50	74	26607840	1	1
TBC1D3	NaN	NaN	NaN	4460400	1254960	0	0	0	0	0	0	1254960	1	1
TBC1D3C	609181	684	12	4468800	1246560	0	0	0	0	1	1	1489040	1	1
TBC1D3H	NaN	NaN	NaN	2234960	622720	0	0	0	0	1	3	1247680	1	1
TBCB	978272	326	6	990640	277760	0	0	0	0	46	70	23226560	1	1
TBRG1	171901	604	9	1659280	470960	0	0	0	0	14	42	13269760	1	1
TCEAL7	455954	NaN	17	420000	95760	0	0	0	0	50	92	36066800	1	1
TCEB1	258047	417	25	471520	118160	0	0	0	0	50	77	27115760	1	1
TCEB2	1717244	210	42	671440	185360	0	0	0	0	47	94	36812160	1	1
TCEB3	960799	225	28	3223360	874160	0	0	0	0	13	3	7099120	1	1
TCEB3B	120831	639	34	2919840	880320	0	0	0	0	9	5	6427680	1	1
TCEB3C	NaN	NaN	NaN	4154080	1356320	0	0	0	0	0	0	1356320	1	1
TCEB3CL	120831	639	34	6230560	2033360	0	0	0	0	6	1	5090400	1	1
TCF15	617464	404	39	744240	273840	0	0	0	0	50	100	36249920	1	1
TCF19	3364017	401	19	1318800	438480	0	0	3	0	4	9	2266320	1	1
TCTE3	233648	447	3	825440	204400	0	0	0	0	50	112	37007600	1	1
TCTEX1D4	574317	191	43	818160	314160	0	0	0	0	50	79	32124960	1	1
TDRD12	NaN	NaN	NaN	1678320	398160	0	0	0	0	1	3	1023120	1	1
TDRKH	1062482	255	29	2288720	631120	0	0	3	0	12	26	6795600	1	1
TENC1	1726226	177	38	5695200	1779120	0	0	0	0	1	1	2467360	1	1
TERF2	1197858	125	33	2016560	568960	0	0	1	0	50	79	36054480	1	1
TERF2IP	449343	354	18	1567440	462000	0	0	1	0	17	17	11300240	1	1
TEX12	389593	362	2	521920	129920	0	0	0	0	50	100	28106400	1	1
TEX261	380551	561	27	800240	226240	0	0	2	0	0	2	226240	1	1
TEX28	NaN	NaN	NaN	1629600	472080	0	0	0	0	1	3	1097040	1	1
TFF3	313101	464	90	383040	109200	0	0	0	0	50	80	26792640	1	1
TGFB3	226588	582	34	1662640	459200	0	0	1	0	11	12	6082720	1	1
TGIF1	444864	153	17	1627920	542640	0	0	0	0	5	1	1243200	1	1
TGIF2LY	0	0	0	738080	206080	0	0	3	0	3	4	753200	1	1
TH1L	1009250	152	30	2418080	658000	0	0	0	0	1	0	1002400	1	1
THAP10	250598	339	10	1003520	310240	0	0	0	0	6	28	7226800	1	1
THAP3	628180	259	38	731360	189280	0	0	0	0	50	82	35463680	1	1
THAP7	577297	192	58	1201200	384720	0	0	1	0	50	78	33041120	1	1
THOC4	3798594	211	19	1035440	337120	0	0	0	0	50	42	29065680	1	1
THOC7	153669	826	-6	880320	199920	0	0	0	0	6	21	3366720	1	1
THUMPD3	703818	404	32	2073120	547680	0	0	0	0	4	8	4320400	1	1
THYN1	270350	623	21	955360	230720	0	0	0	0	18	16	9418640	1	1
TIGD1	NaN	NaN	NaN	2353120	633920	0	0	0	0	1	3	1258880	1	1
TIMM10	923775	197	9	378560	93520	0	0	0	0	50	102	29041600	1	1
TIMM13	1604277	267	35	392560	104720	0	0	0	0	50	91	35874160	1	1
TIMM16	849632	161	37	524160	144480	0	0	0	0	50	76	29726480	1	1
TIMM17A	751933	168	31	703920	199920	0	0	0	0	50	74	31742480	1	1
TIMM23	404636	579	39	852320	246400	0	0	0	0	48	78	31858400	1	1
TIMM9	290701	552	46	384160	89600	0	0	1	0	4	8	1250480	1	1
TIMP1	775214	NaN	38	853440	231840	0	0	2	0	3	7	2361520	1	1
TIRAP	385871	426	29	949200	294000	0	0	1	0	5	5	3244640	1	1
TLCD2	NaN	NaN	NaN	1005200	350560	0	0	0	0	12	31	8818880	1	1
TLX1NB	469702	221	52	465360	154560	0	0	0	0	50	51	30975840	1	1
TLX2	1019591	315	50	1064560	385280	0	0	1	0	50	129	34348720	1	1
TM7SF4	40736	1032	14	1848000	546000	0	0	0	0	0	0	546000	1	1
TMBIM1	730654	197	33	1274000	372400	0	0	1	0	50	73	29115520	1	1
TMCO7	925521	253	30	4357920	1278480	0	0	0	0	3	4	4337200	1	1
TMED5	608924	412	10	1027600	240800	0	0	1	0	48	98	31802400	1	1
TMED7	NaN	NaN	NaN	887600	259840	0	0	0	0	50	236	62623680	1	1
TMED8	551151	418	50	1305920	369040	0	0	0	0	13	35	13700400	1	1
TMEM101	920082	241	29	1005200	318640	0	0	0	0	50	43	27470800	1	1
TMEM105	2765068	191	24	498960	169680	0	0	0	0	50	78	36874880	1	1
TMEM107	1381225	202	37	592480	175280	0	0	1	0	10	28	12253920	1	1
TMEM110	1107657	264	52	1201200	336000	0	0	0	0	47	109	33033280	1	1
TMEM111	944872	170	42	1089200	278320	0	0	0	0	50	79	36412880	1	1
TMEM114	NaN	NaN	NaN	478800	151200	0	0	0	0	50	236	62515040	1	1
TMEM120A	1072825	218	49	1437520	370160	0	0	0	0	50	125	33815040	1	1
TMEM121	689089	298	41	1188320	424480	0	0	1	0	50	85	33200160	1	1
TMEM127	904852	213	43	914480	303520	0	0	1	0	50	91	37927680	1	1
TMEM128	146135	584	35	591920	150640	0	0	0	0	50	76	27851040	1	1
TMEM129	867402	350	39	1406720	442960	0	0	1	0	50	90	33302640	1	1
TMEM133	23524	920	-24	504000	151200	0	0	0	0	19	122	11571840	1	1
TMEM134	1392213	215	53	800240	231280	0	0	0	0	50	56	24311840	1	1
TMEM136	290558	173	28	608720	155680	0	0	0	0	50	100	38684800	1	1
TMEM140	464513	594	20	701680	242480	0	0	2	0	20	61	10062640	1	1
TMEM146	990266	225	26	3296720	878080	0	0	0	0	16	11	9572640	1	1
TMEM147	1081638	390	41	926240	254800	0	0	2	0	2	18	1960560	1	1
TMEM149	1151198	321	30	1352960	471520	0	0	0	0	34	32	21159040	1	1
TMEM14E	194580	402	35	491680	146720	0	0	0	0	50	75	32202800	1	1
TMEM150A	1158965	170	43	1080240	330960	0	0	0	0	50	46	30930480	1	1
TMEM151B	NaN	NaN	NaN	2167200	703920	0	0	0	0	1	3	1328880	1	1
TMEM154	165925	507	44	779520	188160	0	0	0	0	50	103	33174400	1	1
TMEM158	NaN	NaN	NaN	1084720	432320	0	0	0	0	1	3	1057280	1	1
TMEM160	1175364	207	35	714560	258160	0	0	0	0	5	7	4073440	1	1
TMEM165	235221	348	8	1271760	399840	0	0	1	0	2	6	1095920	1	1
TMEM167B	989913	215	18	309120	85680	0	0	1	0	7	13	2953440	1	1
TMEM17	303217	553	14	804160	218960	0	0	0	0	36	85	23859920	1	1
TMEM173	781521	204	35	1479520	472640	0	0	0	0	44	47	22145760	1	1
TMEM178	155474	624	-7	1162000	363440	0	0	0	0	23	67	21338800	1	1
TMEM179	625253	450	20	781760	232960	0	0	0	0	50	91	33274080	1	1
TMEM180	871726	178	41	2005920	658560	0	0	0	0	32	40	24060960	1	1
TMEM183A	NaN	NaN	NaN	1528240	425600	0	0	0	0	1	3	1050560	1	1
TMEM183B	421206	389	30	1528240	425600	0	0	0	0	19	28	10314080	1	1
TMEM188	270030	594	-12	602000	162400	0	0	0	0	42	106	25165280	1	1
TMEM189	NaN	NaN	NaN	1092000	307440	0	0	0	0	50	236	62671280	1	1
TMEM192	170385	595	0	1100400	307440	0	0	3	0	0	3	307440	1	1
TMEM194A	2026922	199	41	1807680	492240	0	0	0	0	50	55	33460000	1	1
TMEM194B	NaN	NaN	NaN	1709120	454720	0	0	0	0	1	3	1079680	1	1
TMEM195	17876	1102	-22	1841840	486640	0	0	0	0	1	1	1275680	1	1
TMEM199	1405196	214	10	830480	263200	0	0	0	0	50	80	35393120	1	1
TMEM2	235852	312	-7	5602240	1527680	0	0	0	0	0	0	1527680	1	1
TMEM20	497832	589	1	1430800	430640	0	0	0	0	0	0	430640	1	1
TMEM205	1385739	197	31	754320	226800	0	0	0	0	50	83	34969200	1	1
TMEM206	487387	298	17	1440880	375200	0	0	0	0	9	12	4651360	1	1
TMEM212	NaN	NaN	NaN	775600	237440	0	0	0	0	50	236	62601280	1	1
TMEM213	352046	385	7	442400	125440	0	0	0	0	50	71	29267840	1	1
TMEM216	1394229	286	57	605360	179200	0	0	0	0	50	76	28190400	1	1
TMEM22	194047	195	27	1628480	459760	0	0	0	0	1	0	638960	1	1
TMEM222	884974	188	30	856800	233520	0	0	0	0	50	133	45056480	1	1
TMEM229A	NaN	NaN	NaN	1431920	488320	0	0	0	0	1	3	1113280	1	1
TMEM232	NaN	NaN	NaN	2733920	669760	0	0	0	0	1	3	1294720	1	1
TMEM233	NaN	NaN	NaN	445760	122080	0	0	0	0	50	236	62485920	1	1
TMEM27	170317	NaN	28	917280	240240	0	0	0	0	50	96	38652320	1	1
TMEM35	422603	NaN	29	639520	213920	0	0	0	0	50	106	29917440	1	1
TMEM42	466410	380	31	627760	195440	0	0	0	0	33	53	21103600	1	1
TMEM45B	632501	231	-2	1122800	301840	0	0	0	0	39	70	26913040	1	1
TMEM48	535585	319	24	2770880	745360	0	0	0	0	0	0	745360	1	1
TMEM49	1018847	361	22	1684480	440720	0	0	0	0	17	27	11412240	1	1
TMEM5	222270	460	-17	1811600	463120	0	0	0	0	1	0	861280	1	1
TMEM50A	671522	270	35	667520	169120	0	0	0	0	50	66	31676960	1	1
TMEM50B	884788	182	63	675360	166320	0	0	0	0	50	62	25869760	1	1
TMEM55A	104917	935	1	1037120	303520	0	0	0	0	13	31	6488160	1	1
TMEM55B	464497	395	17	1134560	342160	0	0	0	0	3	2	1436400	1	1
TMEM56	228305	452	-8	1089760	281120	0	0	0	0	19	54	12418560	1	1
TMEM57	613155	230	24	2727200	691600	0	0	0	0	5	3	7711760	1	1
TMEM60	253754	795	28	530320	151760	0	0	0	0	50	122	32119360	1	1
TMEM61	454766	217	13	806400	270480	0	0	1	0	50	94	37087680	1	1
TMEM65	330177	445	14	955360	299600	0	0	1	0	37	71	20739040	1	1
TMEM66	387693	231	51	1354080	393120	0	0	0	0	50	81	30090480	1	1
TMEM80	1781290	193	53	662480	219520	0	0	1	0	8	12	4323760	1	1
TMEM85	453823	242	11	754880	202720	0	0	0	0	50	106	41104000	1	1
TMEM88B	NaN	NaN	NaN	585760	245840	0	0	0	0	50	236	62609680	1	1
TMEM8A	1549307	207	37	3016720	954800	0	0	0	0	3	2	1847440	1	1
TMEM8C	1858670	315	39	890960	261520	0	0	0	0	22	39	12507040	1	1
TMEM90A	604423	384	45	935200	289520	0	0	0	0	50	95	34302240	1	1
TMEM90B	178967	927	-37	1031520	294000	0	0	0	0	0	0	294000	1	1
TMEM91	1193025	249	33	806960	241360	0	0	0	0	26	42	14875280	1	1
TMEM92	1297691	196	28	651840	191520	0	0	2	0	3	13	2574320	1	1
TMEM93	504736	354	20	416640	149520	0	0	0	0	50	89	36801520	1	1
TMEM97	1405196	214	10	706160	199360	0	0	0	0	50	80	35393120	1	1
TMEM99	836683	269	-10	994560	310800	0	0	0	0	33	51	17934000	1	1
TMEM9B	548433	243	21	797440	232400	0	0	1	0	5	4	2290400	1	1
TMIE	298503	495	41	630000	181440	0	0	1	0	50	77	29844640	1	1
TMOD4	1562281	184	33	1440320	367360	0	0	0	0	50	55	32977280	1	1
TMPRSS11BNL	NaN	NaN	NaN	446320	108080	0	0	0	0	50	236	62471920	1	1
TMSB10	848135	275	12	197680	42560	0	0	1	0	1	4	271600	1	1
TMSB15B	439642	NaN	30	202720	42560	0	0	0	0	50	121	31862880	1	1
TMSB4X	NaN	NaN	NaN	198800	41440	0	0	0	0	50	236	62405280	1	1
TMSB4Y	0	0	0	191520	42000	0	0	0	0	50	131	33306560	1	1
TMSL3	NaN	NaN	NaN	186480	43680	0	0	0	0	50	236	62407520	1	1
TMX1	338961	610	38	1163680	299600	0	0	0	0	40	77	21827120	1	1
TNFAIP8	305890	296	55	818160	198240	0	0	0	0	50	86	27788880	1	1
TNFAIP8L1	921603	203	35	708960	240240	0	0	0	0	50	79	33694640	1	1
TNFRSF10A	633411	240	42	1873760	550480	0	0	1	0	4	10	3581200	1	1
TNFRSF17	571257	441	64	745920	199920	0	0	1	0	44	66	26125120	1	1
TNFRSF1A	2670962	198	46	1832320	526400	0	0	1	0	50	99	42622720	1	1
TNFSF12-TNFSF13	1957426	194	24	1337280	404880	0	0	1	0	50	68	34568240	1	1
TNFSF13	1957426	194	24	1010800	302960	0	0	0	0	50	68	34568240	1	1
TNNC1	1078407	229	62	702800	150640	0	0	0	0	50	79	32869200	1	1
