gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
ODF3B	1075525	207	42	1739862	572130	0	0	0	0	50	32	58839414	1	1
ODF3L1	569836	231	44	1908078	547680	0	0	0	0	50	34	54965556	1	1
ODF4	772200	257	20	1801476	492912	0	0	0	0	50	30	47527866	1	1
ODZ1	121229	NaN	-13	19158042	5267508	0	0	0	0	4	1	9224496	1	1
ODZ2	71443	880	-10	19212810	5462130	0	0	0	0	0	0	5462130	1	1
ODZ3	144640	636	-20	18777600	5298804	0	0	0	0	0	0	5298804	1	1
ODZ4	78290	871	0	19202052	5531568	0	0	0	0	2	0	6543798	1	1
OGFR	1044503	208	48	4620072	1423968	0	0	0	0	50	32	55456512	1	1
OLFM1	199862	446	28	3332046	869442	0	0	1	0	50	42	54382668	1	1
OLFML1	108110	869	11	2790234	780444	0	0	1	0	50	69	58980246	1	1
OLIG1	801943	554	66	1716390	680688	0	0	0	0	4	1	2655270	1	1
OLIG3	210173	486	29	1819080	583866	0	0	0	0	50	43	55465314	1	1
OLR1	397577	398	18	2032284	438144	0	0	1	0	23	11	23377134	1	1
OMP	437413	450	40	1105140	335454	0	0	0	0	50	34	57730362	1	1
OPN1MW	NaN	NaN	NaN	5107116	1447440	0	0	1	0	50	97	110361432	1	1
OPN1MW2	2438903	NaN	17	5107116	1447440	0	0	0	0	50	37	83658120	1	1
OPN3	172337	341	-13	2723730	858684	0	0	0	0	50	43	58505916	1	1
OPN5	173532	829	-4	2487054	713940	0	0	0	0	50	57	51685344	1	1
OR10G8	158396	830	-10	2070426	675798	0	0	0	0	50	66	65516220	1	1
OR10J3	285980	737	-6	2217126	681666	0	0	0	0	50	59	68031636	1	1
OR10W1	604763	835	-19	2032284	661128	0	0	0	0	50	49	45065262	1	1
OR11A1	329776	872	7	2097810	689490	0	0	0	0	50	53	60289788	1	1
OR11H1	69794	916	-70	2221038	651348	0	0	2	0	50	62	51448668	1	1
OR1C1	164924	995	-27	2118348	648414	0	0	0	0	5	10	9007380	1	1
OR1D2	457580	465	8	2102700	649392	0	0	0	0	50	31	56414952	1	1
OR1E1	365088	515	14	2127150	645480	0	0	1	0	50	50	64731864	1	1
OR1F1	1493009	253	42	2101722	650370	0	0	1	0	25	15	29645136	1	1
OR1G1	445889	579	-8	2122260	641568	0	0	0	0	50	28	41002650	1	1
OR1L1	409923	553	12	2105634	625920	0	0	0	0	50	36	46424682	1	1
OR1N2	407749	646	9	2216148	694380	0	0	0	0	50	52	55946490	1	1
OR2A14	221024	812	-11	2088030	646458	0	0	1	0	50	64	55129860	1	1
OR2A25	222080	812	-11	2089008	645480	0	0	0	0	50	64	55129860	1	1
OR2A5	222080	812	-11	2093898	649392	0	0	1	0	50	64	55129860	1	1
OR2A7	209930	767	-5	2075316	659172	0	0	0	0	50	50	58982202	1	1
OR2C1	1361831	303	29	2090964	675798	0	0	2	0	29	20	32180112	1	1
OR2H1	404210	854	21	2102700	687534	0	0	0	0	50	47	45648150	1	1
OR2H2	403531	798	18	2080206	686556	0	0	0	0	50	43	47548404	1	1
OR2J3	155147	738	1	2088030	655260	0	0	0	0	50	42	68100096	1	1
OR2M3	19998	935	-32	2112480	639612	0	0	1	0	50	63	51818352	1	1
OR2W1	155147	738	1	2195610	629832	0	0	0	0	50	42	68100096	1	1
OR2W3	87551	993	-35	2079228	687534	0	0	0	0	16	44	30148806	1	1
OR2W5	272980	927	-14	2149644	681666	0	0	0	0	50	38	47175786	1	1
OR4A16	1067	1102	-42	2238642	651348	0	0	0	0	11	12	16579056	1	1
OR4C45	NaN	NaN	NaN	2111502	590712	0	0	0	0	50	96	109504704	1	1
OR4D1	851306	401	14	2084118	647436	0	0	0	0	50	35	49780200	1	1
OR4F16	NaN	NaN	NaN	4622028	1416144	0	0	0	0	40	71	88888464	1	1
OR4F21	89938	794	10	2106612	642546	0	0	0	0	50	62	62607648	1	1
OR4F29	NaN	NaN	NaN	4622028	1416144	0	0	0	0	40	71	88888464	1	1
OR4F3	NaN	NaN	NaN	4622028	1416144	0	0	0	0	40	71	88888464	1	1
OR4F4	185501	643	-9	2076294	617118	0	0	0	0	50	45	74746584	1	1
OR4K1	420010	827	-51	2151600	606360	0	0	1	0	50	58	45806586	1	1
OR51B2	100115	1056	1	2133996	632766	0	0	0	0	50	33	48819804	1	1
OR51L1	97256	1024	-11	2107590	667974	0	0	0	0	50	64	69571986	1	1
OR51M1	99042	1030	1	2205390	684600	0	0	0	0	50	39	54447216	1	1
OR51S1	66543	987	-3	2126172	722742	0	0	1	0	50	48	48283860	1	1
OR51T1	65798	1006	-15	2388276	733500	0	0	0	0	50	52	57978774	1	1
OR52A4	109516	1024	-15	2068470	627876	0	0	0	0	50	45	51360648	1	1
OR52H1	99343	946	-2	2173116	649392	0	0	0	0	33	33	42099966	1	1
OR52I1	212267	935	-3	2182896	674820	0	0	0	0	50	62	58632078	1	1
OR56A5	NaN	NaN	NaN	2093898	664062	0	0	0	0	50	96	109578054	1	1
OR5F1	4262	1044	-40	2122260	647436	0	0	1	0	5	3	5119830	1	1
OR5M10	NaN	NaN	NaN	2134974	646458	0	0	2	0	16	19	18325764	1	1
OR6B2	315906	569	21	2086074	663084	0	0	1	0	16	13	18689580	1	1
OR6C4	1393447	546	-13	2096832	625920	0	0	0	0	50	44	45731280	1	1
OR6C68	802038	706	3	2175072	618096	0	0	0	0	50	69	56426688	1	1
OR6C74	411183	816	-1	2118348	633744	0	0	1	0	14	17	12264120	1	1
OR6C75	667726	802	-14	2121282	630810	0	0	0	0	50	68	53429118	1	1
OR6C76	802038	706	3	2107590	644502	0	0	2	0	40	64	44964528	1	1
OR6Q1	NaN	NaN	NaN	2128128	667974	0	0	0	0	50	96	109581966	1	1
OR7C2	961949	546	4	2136930	676776	0	0	4	0	12	14	7314462	1	1
OR7G2	311030	471	-63	2318838	720786	0	0	1	0	50	92	75368592	1	1
OR8D2	154391	921	-14	2095854	647436	0	0	0	0	50	44	53192442	1	1
OR8G2	196141	921	-12	2059668	619074	0	0	0	0	50	43	55655046	1	1
OR8G5	154391	921	-14	2363826	687534	0	0	1	0	8	11	8674860	1	1
OR8U8	12744	946	-38	664062	154524	0	0	0	0	50	67	52944030	1	1
OR9A4	198115	856	-6	2136930	635700	0	0	1	0	50	57	57710802	1	1
OR9G9	252874	882	-38	2060646	626898	0	0	0	0	26	20	23637282	1	1
OR9I1	NaN	NaN	NaN	2117370	655260	0	0	0	0	50	96	109569252	1	1
OR9K2	341315	828	-2	2271894	682644	0	0	0	0	50	63	64472694	1	1
ORAI1	720229	228	56	2036196	651348	0	0	0	0	50	31	63762666	1	1
ORAI2	579276	202	61	1715412	552570	0	0	0	0	50	30	50728860	1	1
ORAI3	1508459	247	46	1939374	677754	0	0	0	0	50	31	56545026	1	1
ORAOV1	441431	536	41	1027878	233742	0	0	0	0	50	39	56108838	1	1
ORC1L	815523	448	26	6018612	1756488	0	0	0	0	8	6	11919864	1	1
ORC2L	641949	201	29	4250388	1024944	0	0	0	0	15	2	10129146	1	1
ORC3L	236047	435	28	5209806	1294872	0	0	0	0	6	2	9984402	1	1
ORC4L	90907	937	4	3229356	769686	0	0	0	0	50	28	61774392	1	1
ORC5L	152701	927	0	3402462	869442	0	0	0	0	48	46	55477050	1	1
ORC6L	443420	253	-10	1809300	493890	0	0	0	0	50	36	58800294	1	1
ORMDL2	1909014	256	38	1071888	315894	0	0	0	0	50	41	63977826	1	1
OSCAR	767094	317	-50	2212236	774576	0	0	1	0	50	42	50645730	1	1
OSGEP	464497	395	17	2372628	702204	0	0	0	0	50	38	58750416	1	1
OSGIN2	251472	419	35	3837672	1062108	0	0	2	0	35	23	32364954	1	1
OSM	548674	211	43	1719324	536922	0	0	0	0	50	43	54726924	1	1
OSTBETA	688371	189	44	911496	247434	0	0	0	0	50	40	64530396	1	1
OSTC	160719	574	14	1067976	293400	0	0	0	0	50	34	55451622	1	1
OSTF1	94966	640	7	1620546	377508	0	0	0	0	50	60	70799376	1	1
OSTN	124914	878	7	915408	281664	0	0	0	0	50	50	55065312	1	1
OSTalpha	1042183	210	51	2348178	747192	0	0	0	0	50	23	45304872	1	1
OTUD1	NaN	NaN	NaN	3176544	1066020	0	0	0	0	50	96	109980012	1	1
OTX1	240308	505	12	2393166	755016	0	0	0	0	50	48	58572420	1	1
OVCH2	97859	823	0	4065546	1068954	0	0	1	0	50	47	60919620	1	1
OVOL1	3834148	287	55	1872870	521274	0	0	0	0	50	32	58190022	1	1
OVOL2	764857	499	-9	1929594	534966	0	0	0	0	50	37	45462330	1	1
OXA1L	1153069	351	36	3434736	1036680	0	0	2	0	50	44	48669192	1	1
OXT	835590	288	54	879222	265038	0	0	0	0	50	32	48045228	1	1
OXTR	158952	534	3	2593656	850860	0	0	0	0	50	24	49246212	1	1
P2RX1	561462	215	32	2868474	781422	0	0	1	0	50	44	55308834	1	1
P2RX6	577297	192	58	3125688	899760	0	0	0	0	50	21	57703956	1	1
PABPC1L2A	NaN	NaN	NaN	1376046	393156	0	0	0	0	50	96	109307148	1	1
PABPC1L2B	NaN	NaN	NaN	1376046	393156	0	0	0	0	50	96	109307148	1	1
PACRGL	42454	1252	22	1588272	447924	0	0	0	0	50	41	57308844	1	1
PADI6	428762	210	31	4952592	1343772	0	0	0	0	50	25	51142554	1	1
PAFAH1B3	792230	218	42	1611744	500736	0	0	0	0	50	48	67335300	1	1
PAGE4	257202	NaN	7	760884	192666	0	0	0	0	50	41	54077532	1	1
PAICS	662749	594	27	3118842	809784	0	0	1	0	50	47	63829170	1	1
PAIP2	835535	177	41	966264	195600	0	0	1	0	3	9	4487064	1	1
PAIP2B	349503	464	30	933990	192666	0	0	0	0	50	40	55936710	1	1
PAK1IP1	262380	410	14	2860650	710028	0	0	0	0	50	36	61560210	1	1
PAK7	93375	786	-46	5027898	1403430	0	0	0	0	43	44	59590518	1	1
PALM2	276166	485	4	2949648	782400	0	0	0	0	50	31	67187622	1	1
PALM2-AKAP2	250166	485	18	7649916	2193654	0	0	0	0	5	1	6802968	1	1
PANK3	413558	432	32	2611260	724698	0	0	1	0	50	34	53768484	1	1
PANX2	944000	242	49	4517382	1473846	0	0	1	0	41	35	55542576	1	1
PAOX	435826	472	10	3823980	1002450	0	0	0	0	32	19	33100410	1	1
PAPD4	260678	684	28	3537426	895848	0	0	0	0	50	44	55765560	1	1
PAPD5	294222	418	24	4912494	1386804	0	0	0	0	41	22	42922464	1	1
PAPD7	253408	557	28	3824958	1095360	0	0	0	0	37	25	35646144	1	1
PAPL	1652812	254	29	3112974	880200	0	0	0	0	50	26	58952862	1	1
PAPOLB	NaN	NaN	NaN	4373616	1242060	0	0	3	0	16	20	18921366	1	1
PAQR5	366429	210	29	2348178	635700	0	0	0	0	43	22	62174394	1	1
PAQR6	2266205	211	33	3340848	772620	0	0	1	0	50	36	60839424	1	1
PAQR7	746382	372	24	2332530	733500	0	0	0	0	50	48	79411644	1	1
PAQR8	372545	431	33	2397078	739368	0	0	1	0	50	40	59655066	1	1
PARD6A	1065785	147	41	2286564	797070	0	0	2	0	1	2	2039130	1	1
PARK2	8197	1243	-30	3363342	867486	0	0	0	0	49	89	60334776	1	1
PARK7	387339	207	26	1350618	392178	0	0	0	0	50	35	68439462	1	1
PARM1	175795	775	18	2080206	692424	0	0	0	0	48	38	56774856	1	1
PARP11	273563	859	31	2515416	550614	0	0	1	0	48	72	64363158	1	1
PARP2	415850	401	-7	4258212	1064064	0	0	1	0	50	50	57118134	1	1
PATE2	607531	493	3	852816	191688	0	0	0	0	50	30	54147948	1	1
PAWR	230993	395	-8	2348178	711984	0	0	0	0	50	52	63522078	1	1
PAX6	172494	631	-11	3109062	866508	0	0	1	0	23	23	34638804	1	1
PBLD	490115	250	17	2267004	637656	0	0	1	0	50	36	58239900	1	1
PBOV1	341233	545	21	948660	254280	0	0	0	0	35	28	41874048	1	1
PCBD1	327428	592	29	762840	196578	0	0	0	0	50	32	63329412	1	1
PCBD2	727517	696	49	931056	263082	0	0	0	0	50	54	59942598	1	1
PCBP1	686152	156	52	2390232	752082	0	0	0	0	50	21	43874058	1	1
PCDH11Y	0	0	0	9274374	2746224	0	0	0	0	19	1	23859288	1	1
PCDHB9	915569	724	-11	5295870	1719324	0	0	0	0	1	3	3452340	1	1
PCDHGB5	662513	568	2	6349176	1986318	0	0	0	0	2	7	6003942	1	1
PCDP1	309897	441	17	4061634	1011252	0	0	0	0	50	42	62045298	1	1
PCMTD1	63777	905	2	2579964	629832	0	0	0	0	50	26	45745950	1	1
PCNP	549032	445	14	1285092	343278	0	0	1	0	34	20	32222166	1	1
PCNX	262398	420	40	16353138	4671906	0	0	0	0	0	0	4671906	1	1
PCNXL2	146659	581	-1	14970246	4235718	0	0	0	0	5	5	11286120	1	1
PCNXL3	4038877	202	49	13868040	4443054	0	0	0	0	0	0	4443054	1	1
PCOTH	314992	678	51	1663578	440100	0	0	0	0	50	39	37020234	1	1
PCP4L1	735152	293	41	505626	125184	0	0	0	0	50	48	61232580	1	1
PCSK1N	NaN	NaN	NaN	1654776	671886	0	0	0	0	50	96	109585878	1	1
PCTP	56508	631	-60	1557954	393156	0	0	1	0	1	1	1253796	1	1
PDCD2	425191	598	-16	2507592	672864	0	0	0	0	50	32	47039844	1	1
PDCD2L	689668	292	2	2541822	700248	0	0	0	0	50	58	80676198	1	1
PDCD5	358893	455	-32	953550	220050	0	0	0	0	50	61	61662900	1	1
PDCD7	678641	189	61	3231312	1099272	0	0	0	0	27	11	23319432	1	1
PDDC1	1788356	193	48	1576536	456726	0	0	0	0	50	32	52628136	1	1
PDE6G	3745109	205	30	636678	173106	0	0	0	0	50	24	49148412	1	1
PDE6H	380047	476	8	616140	158436	0	0	0	0	50	30	56552850	1	1
PDF	1202748	125	20	1606854	558438	0	0	0	0	50	36	49480932	1	1
PDGFA	598406	318	9	1548174	426408	0	0	0	0	50	44	80550036	1	1
PDIA3	784327	286	37	3665544	929100	0	0	1	0	17	11	17126736	1	1
PDIA6	691715	507	50	3168720	859662	0	0	1	0	50	57	53945502	1	1
PDK1	417145	365	23	3119820	849882	0	0	0	0	50	22	55676562	1	1
PDK3	512129	NaN	34	3003438	793158	0	0	4	0	2	6	2924220	1	1
PDLIM5	137154	349	18	4562370	1296828	0	0	1	0	50	38	53795868	1	1
PDPK1	2083323	321	42	3988284	1066998	0	0	1	0	50	25	54539148	1	1
PDPN	64295	864	9	1637172	531054	0	0	0	0	50	60	67670754	1	1
PDX1	321222	612	38	1887540	623964	0	0	0	0	50	24	45576756	1	1
PDXK	919787	170	68	2272872	599514	0	0	1	0	25	18	21488616	1	1
PDXP	1136064	180	65	1932528	699270	0	0	0	0	50	30	53046720	1	1
PDZD11	215874	NaN	52	1042548	268950	0	0	1	0	9	9	10147728	1	1
PDZD9	643750	326	44	1466022	367728	0	0	0	0	50	46	55277538	1	1
PDZK1IP1	364960	414	3	816630	230808	0	0	1	0	2	3	2016636	1	1
PEA15	841605	386	29	943770	244500	0	0	1	0	17	30	17450454	1	1
PEBP4	718204	366	44	1660644	416628	0	0	0	0	50	49	72036546	1	1
PECAM1	1304459	178	16	66504	21516	0	0	0	0	0	0	21516	1	1
PECI	180813	452	27	2855760	755994	0	0	0	0	17	16	16429422	1	1
PEMT	958193	236	12	1656732	505626	0	0	0	0	50	56	60510816	1	1
PET112L	146825	477	14	3954054	1104162	0	0	0	0	50	41	61474146	1	1
PET117	782027	479	-6	579954	159414	0	0	0	0	50	29	43773324	1	1
PEX10	561270	302	24	2343288	775554	0	0	0	0	50	23	52092192	1	1
PEX11A	880974	190	35	1708566	503670	0	0	0	0	50	36	61224756	1	1
PEX16	427820	291	48	2548668	801960	0	0	0	0	50	40	57179748	1	1
PEX3	318754	401	13	2722752	698292	0	0	0	0	50	37	63794940	1	1
PEX5	1322142	267	27	4628874	1324212	0	0	0	0	50	35	54017874	1	1
PF4V1	233432	444	6	733500	220050	0	0	0	0	50	40	59078046	1	1
PFDN2	689033	250	23	1111008	309048	0	0	0	0	50	23	52390482	1	1
PFDN4	78451	492	-28	1003428	220050	0	0	0	0	50	61	59932818	1	1
PFDN5	1677275	191	49	1150128	275796	0	0	0	0	50	29	55022280	1	1
PFN1	1416161	231	30	974088	290466	0	0	0	0	50	32	51320550	1	1
PFN3	1038665	261	59	901716	324696	0	0	0	0	50	37	64293720	1	1
PFN4	269570	385	38	934968	256236	0	0	0	0	50	42	55311768	1	1
PGA3	1023217	531	47	2729598	794136	0	0	0	0	50	54	80483532	1	1
PGA4	NaN	NaN	NaN	2729598	794136	0	0	0	0	50	96	109708128	1	1
PGAM1	892254	188	39	1784850	500736	0	0	0	0	50	47	59208120	1	1
PGAM5	724450	495	35	2101722	665040	0	0	1	0	23	21	30374724	1	1
PGAP2	425863	258	23	2920308	456726	0	0	2	0	8	9	6395142	1	1
PGBD3	122000	224	15	4108578	1131546	0	0	0	0	7	6	7797594	1	1
PGCP	235137	741	-10	3304662	940836	0	0	0	0	50	61	65507418	1	1
PGF	875817	222	53	1225434	350124	0	0	0	0	50	20	49978734	1	1
PGLYRP1	997099	261	31	1353552	409782	0	0	0	0	50	37	61446762	1	1
PGLYRP4	1140044	401	32	2623974	761862	0	0	2	0	14	10	12945786	1	1
PGPEP1	1294357	210	39	1489494	411738	0	0	1	0	23	13	25119930	1	1
PGPEP1L	217299	248	-20	1360398	420540	0	0	0	0	50	61	60490278	1	1
PGRMC2	277451	189	8	1676292	530076	0	0	0	0	50	32	52185102	1	1
PHF10	233648	447	3	3628380	904650	0	0	1	0	50	34	64631130	1	1
PHF15	909404	177	51	5446482	1627392	0	0	0	0	26	15	35283306	1	1
PHF16	830380	NaN	45	5879736	1490472	0	0	0	0	50	32	53121048	1	1
PHF17	163287	544	26	5999052	1611744	0	0	0	0	1	1	2667984	1	1
PHF21A	513122	344	32	4896846	1373112	0	0	1	0	50	36	51879966	1	1
PHF23	1782958	316	21	2762850	840102	0	0	0	0	50	21	45659886	1	1
PHF5A	1480984	187	73	824454	193644	0	0	0	0	50	19	45440814	1	1
PHF7	1078407	229	62	2832288	647436	0	0	0	0	50	31	57403710	1	1
PHGDH	425891	581	19	3674346	1155018	0	0	0	0	1	0	1532526	1	1
PHGR1	NaN	NaN	NaN	568218	185820	0	0	0	0	50	96	109099812	1	1
PHLDA2	552601	256	34	1039614	324696	0	0	0	0	50	34	58818876	1	1
PHOSPHO1	763613	346	27	2080206	660150	0	0	0	0	50	44	63071220	1	1
PHOX2A	744547	182	58	1888518	643524	0	0	0	0	23	10	22677864	1	1
PHPT1	1921909	176	44	1055262	250368	0	0	1	0	0	1	250368	1	1
PHYHD1	1580914	198	21	2502702	313938	0	0	0	0	50	42	62161680	1	1
PHYHIP	587455	196	50	2331552	628854	0	0	1	0	50	33	55183650	1	1
PI4K2A	514755	143	54	3352584	972132	0	0	2	0	50	27	54301494	1	1
PIBF1	258763	533	30	5545260	1326168	0	0	0	0	5	4	10177068	1	1
PIGC	113155	450	11	2001966	621030	0	0	0	0	50	52	63709854	1	1
PIGH	483892	311	46	1321278	383376	0	0	1	0	0	1	383376	1	1
PIGK	404438	673	-17	2892924	715896	0	0	1	0	50	30	47140578	1	1
PIGL	905220	163	0	1803432	499758	0	0	1	0	50	42	45640326	1	1
PIGP	353934	358	51	1138392	296334	0	0	1	0	14	12	11023038	1	1
PIGU	1057035	190	51	3100260	866508	0	0	1	0	50	35	53057478	1	1
PIGV	1022828	188	30	3324222	1059174	0	0	1	0	50	36	52290726	1	1
PIGX	818753	446	45	1963824	544746	0	0	0	0	50	65	67169040	1	1
PIGY	449479	295	29	1260642	397068	0	0	0	0	50	26	41419278	1	1
PIH1D2	389805	179	31	2399034	617118	0	0	0	0	50	23	62026716	1	1
PIK3R5	359348	636	10	6093918	1871892	0	0	0	0	24	22	31770330	1	1
PILRA	1430637	204	54	2142798	603426	0	0	1	0	50	29	49962108	1	1
PIN1	1069900	579	-26	1176534	308070	0	0	0	0	50	61	56323020	1	1
PION	309983	573	35	6352110	1531548	0	0	0	0	27	16	32061774	1	1
PIP4K2B	1198833	207	37	3007350	768708	0	0	0	0	50	29	49946460	1	1
PIRT	58616	911	-49	932034	282642	0	0	1	0	2	3	2007834	1	1
PISD	538801	268	47	2611260	768708	0	0	0	0	50	34	55588542	1	1
PITPNA	1362942	220	31	2043042	471396	0	0	0	0	50	30	53965062	1	1
PITX3	1020192	169	44	2017614	684600	0	0	0	0	50	60	71209158	1	1
PKD1L2	290329	327	3	17234316	5108094	0	0	0	0	0	0	5108094	1	1
PKD1L3	NaN	NaN	NaN	12202506	3377034	0	0	0	0	4	0	6961404	1	1
PKIA	46989	984	-2	553548	147678	0	0	0	0	50	45	49335210	1	1
PKM2	1130931	192	36	4104666	1197072	0	0	0	0	45	26	51742068	1	1
PKMYT1	1443513	234	49	3517866	1076778	0	0	0	0	50	33	52068720	1	1
PL-5283	NaN	NaN	NaN	358926	87042	0	0	0	0	37	61	76691826	1	1
PLA2G12A	211934	473	25	1336926	370662	0	0	0	0	50	31	44551812	1	1
PLA2G12B	587592	291	43	1395606	370662	0	0	2	0	6	5	4344276	1	1
PLA2G16	854193	303	56	1164798	316872	0	0	0	0	50	31	45401694	1	1
PLA2G2A	490325	466	25	1052328	259170	0	0	0	0	50	35	47851584	1	1
PLA2G2C	608368	501	27	1082646	269928	0	0	0	0	50	47	54813966	1	1
PLA2G4B	874211	259	40	5502228	1609788	0	0	1	0	39	35	59199318	1	1
PLA2G4E	733131	267	42	5948196	1656732	0	0	2	0	50	43	56014950	1	1
PLA2G5	528859	466	24	1005384	265038	0	0	0	0	50	38	51704904	1	1
PLAC1L	336373	691	4	1130568	304158	0	0	0	0	50	44	58888314	1	1
PLAC4	187016	530	-16	967242	361860	0	0	0	0	50	62	71488866	1	1
PLAC8L1	396247	406	-2	1267488	340344	0	0	0	0	50	35	49846704	1	1
PLAGL1	358761	422	8	3143292	952572	0	0	0	0	50	40	56610552	1	1
PLDN	200904	369	3	1258686	311004	0	0	0	0	50	38	61360698	1	1
PLEKHA3	170323	555	37	2185830	545724	0	0	0	0	50	38	50242794	1	1
PLEKHA9	168990	630	-14	2713950	736434	0	0	0	0	50	52	64479540	1	1
PLEKHG5	644634	203	44	7542336	2268960	0	0	1	0	50	34	58976334	1	1
PLEKHJ1	1603571	240	27	1098294	286554	0	0	0	0	50	38	60252624	1	1
PLEKHO1	1202779	309	41	2831310	842058	0	0	1	0	50	37	68970516	1	1
PLGLB1	NaN	NaN	NaN	1463088	332520	0	0	0	0	50	96	109246512	1	1
PLGLB2	NaN	NaN	NaN	1463088	332520	0	0	0	0	50	96	109246512	1	1
PLK1S1	302588	632	-13	4857726	1218588	0	0	0	0	12	13	13842612	1	1
PLOD1	518604	207	41	5180466	1444506	0	0	1	0	50	32	45064284	1	1
PLSCR3	1911735	206	36	2017614	658194	0	0	0	0	50	33	60636000	1	1
PLUNC	478384	482	27	1769202	586800	0	0	0	0	50	44	70135314	1	1
PLXDC2	19386	1014	-10	3809310	1008318	0	0	4	0	0	4	1008318	1	1
PMAIP1	200064	434	48	383376	112470	0	0	0	0	31	38	40241766	1	1
PML	375211	344	41	8235738	2590722	0	0	1	0	15	6	18749238	1	1
PMM2	401569	247	-2	1818102	444012	0	0	0	0	50	43	69528954	1	1
PMP22	228633	345	-72	1136436	333498	0	0	1	0	50	93	80807250	1	1
PNLIPRP2	161760	618	-16	3412242	883134	0	0	0	0	50	47	71967108	1	1
PNMA3	265470	NaN	16	3115908	968220	0	0	1	0	5	5	7608840	1	1
PNMA6A	NaN	NaN	NaN	5289024	1752576	0	0	0	0	40	71	89224896	1	1
PNMAL1	1099113	393	25	3079722	881178	0	0	0	0	50	30	57210066	1	1
PNMAL2	1099113	393	25	4230828	1367244	0	0	0	0	13	11	20524308	1	1
PNOC	311812	229	35	1257708	335454	0	0	0	0	50	32	45636414	1	1
PNRC2	NaN	NaN	NaN	996582	247434	0	0	0	0	50	96	109161426	1	1
PODNL1	930314	231	32	3426912	1229346	0	0	0	0	50	23	50780694	1	1
POLA2	3946871	242	49	4261146	1210764	0	0	3	0	1	3	1678248	1	1
POLDIP2	1405196	214	10	2611260	751104	0	0	1	0	50	34	61811556	1	1
POLE4	642459	577	26	825432	254280	0	0	0	0	50	44	61630626	1	1
POLR1E	523221	234	35	3035712	796092	0	0	1	0	50	31	52086324	1	1
POLR2D	588745	248	39	1041570	258192	0	0	0	0	50	39	60643824	1	1
POLR2G	2405109	248	44	1271400	333498	0	0	1	0	16	12	15526728	1	1
POLR2I	978272	326	6	956484	217116	0	0	1	0	11	10	6366780	1	1
POLR2J2	NaN	NaN	NaN	836190	231786	0	0	0	0	50	96	109145778	1	1
POLR2J3	NaN	NaN	NaN	842058	231786	0	0	0	0	50	96	109145778	1	1
POLR2K	810757	396	25	464550	89976	0	0	0	0	50	61	78879612	1	1
POLR3G	84917	780	16	1706610	347190	0	0	0	0	24	25	24436308	1	1
POLR3H	1467336	183	66	1483626	391200	0	0	0	0	50	30	56962632	1	1
POMC	319647	280	37	1843530	538878	0	0	2	0	3	3	2337420	1	1
POMP	167695	629	37	1049394	265038	0	0	0	0	50	35	46146930	1	1
POMZP3	846738	301	66	1357464	370662	0	0	0	0	50	37	57373392	1	1
POP4	223167	612	-63	1607832	413694	0	0	0	0	50	93	81098694	1	1
POP7	1483965	336	46	940836	311982	0	0	0	0	50	63	77003808	1	1
POTEA	236622	755	-37	3657720	881178	0	0	0	0	50	54	69498636	1	1
POTEB	NaN	NaN	NaN	5971668	1451352	0	0	0	0	40	71	88923672	1	1
POU2AF1	238940	567	19	1737906	571152	0	0	0	0	50	36	56151870	1	1
POU3F1	448782	374	32	2951604	1032768	0	0	0	0	50	21	51645246	1	1
PPAN-P2RY11	1675365	272	15	2907594	815652	0	0	3	0	3	6	2485098	1	1
PPAP2A	345749	277	33	2375562	658194	0	0	0	0	50	54	56367030	1	1
PPAP2B	39932	563	7	2195610	609294	0	0	0	0	50	54	76505028	1	1
PPAP2C	233160	578	-13	2246466	708072	0	0	0	0	50	34	50372868	1	1
PPAPDC1A	261792	849	5	1920792	543768	0	0	0	0	50	53	56074608	1	1
PPAPDC1B	763369	277	42	2078250	579954	0	0	0	0	50	55	61301040	1	1
PPAPDC2	224825	673	12	1937418	673842	0	0	0	0	50	49	67972956	1	1
PPAPDC3	745091	213	50	1798542	607338	0	0	0	0	50	26	50431548	1	1
PPCDC	887844	262	43	1457220	405870	0	0	1	0	23	13	23500362	1	1
PPIA	1200579	164	55	1205874	308070	0	0	0	0	50	33	67617942	1	1
PPIAL4A	NaN	NaN	NaN	3462120	930078	0	0	0	0	50	96	109844070	1	1
PPIAL4B	NaN	NaN	NaN	3462120	930078	0	0	0	0	50	96	109844070	1	1
PPIAL4C	397277	779	29	2308080	620052	0	0	0	0	50	43	49576776	1	1
PPIAL4D	NaN	NaN	NaN	2290476	625920	0	0	0	0	50	96	109539912	1	1
PPIAL4E	NaN	NaN	NaN	1145238	312960	0	0	0	0	50	96	109226952	1	1
PPIAL4F	216744	582	41	2290476	625920	0	0	0	0	50	42	56181210	1	1
PPIC	183387	519	12	1485582	436188	0	0	0	0	50	52	67908408	1	1
PPIH	650376	461	21	1346706	331542	0	0	0	0	50	29	55579740	1	1
PPIL1	836025	244	43	1188270	316872	0	0	0	0	50	37	63601296	1	1
PPIL3	635570	201	31	1462110	356970	0	0	0	0	50	32	47023218	1	1
PPIL5	563227	409	-4	2971164	716874	0	0	0	0	2	0	1798542	1	1
PPIL6	328699	559	47	2446956	622008	0	0	0	0	50	44	49395846	1	1
PPM1A	281503	630	36	3314442	825432	0	0	0	0	50	29	43462320	1	1
