gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
TH1L	1009250	152	30	1938782	527575	0	0	0	0	50	14	25907300	1	1
THAP1	594393	454	34	724686	150864	0	0	1	0	3	3	1897923	1	1
THAP10	250598	339	10	804608	248746	0	0	0	0	50	21	24954971	1	1
THAP11	1039476	143	49	966697	306218	0	0	2	0	6	5	2601955	1	1
THAP2	259684	393	-11	743095	193070	0	0	0	0	50	43	25475362	1	1
THAP3	628180	259	38	586394	151762	0	0	0	0	50	47	28434272	1	1
THAP6	461415	491	19	743544	179151	0	0	0	0	50	30	25789662	1	1
THAP7	577297	192	58	963105	308463	0	0	0	0	50	35	26491898	1	1
THEM4	966708	212	36	794281	206540	0	0	0	0	50	23	23040435	1	1
THNSL1	157790	417	-10	2362638	649254	0	0	1	0	50	65	28860373	1	1
THNSL2	180956	612	6	1554438	448551	0	0	0	0	50	28	22390732	1	1
THOC4	3798594	211	19	830201	270298	0	0	0	0	50	18	23304447	1	1
THOP1	1320743	291	26	2233775	619171	0	0	1	0	19	8	9666970	1	1
THPO	1447013	268	44	1270670	181396	0	0	0	0	50	45	35406793	1	1
THRSP	556958	209	38	471450	130659	0	0	0	0	50	33	24694102	1	1
THSD4	312827	505	3	3297456	909225	0	0	0	0	14	7	8498223	1	1
THTPA	1250373	553	35	716604	227643	0	0	0	0	50	52	32077009	1	1
THY1	1054477	263	40	513207	157599	0	0	0	0	50	31	29605713	1	1
TIAF1	1586181	236	33	353812	114944	0	0	0	0	50	18	26423201	1	1
TIFA	182788	351	37	603456	149517	0	0	0	0	50	25	25192492	1	1
TIFAB	625030	509	47	489410	170620	0	0	0	0	50	53	30444445	1	1
TIGD1	NaN	NaN	NaN	1886698	508268	0	0	0	0	50	78	50510704	1	1
TIGD4	209186	413	41	1622237	450796	0	0	0	0	27	13	17340380	1	1
TIGD6	1070181	149	44	1664443	450347	0	0	0	0	50	19	27853266	1	1
TIMM10	923775	197	9	303524	74983	0	0	0	0	50	28	23285140	1	1
TIMM13	1604277	267	35	314749	83963	0	0	0	0	50	25	28763389	1	1
TIMM16	849632	161	37	420264	115842	0	0	0	0	50	26	23834267	1	1
TIMM17A	751933	168	31	564393	160293	0	0	0	0	50	26	25450667	1	1
TIMM17B	834040	NaN	38	723788	215071	0	0	0	0	50	25	18911431	1	1
TIMM22	1306390	270	27	622314	184539	0	0	0	0	50	30	24659978	1	1
TIMM44	960059	320	23	1494272	400957	0	0	1	0	50	20	24493848	1	1
TIMM50	1410725	230	39	1450719	449898	0	0	1	0	50	45	34942976	1	1
TIMM8A	374364	NaN	37	338995	88004	0	0	0	0	50	35	27198175	1	1
TIMM8B	389805	179	31	324178	86657	0	0	0	0	50	27	28476478	1	1
TIMM9	290701	552	46	308014	71840	0	0	0	0	50	42	23453964	1	1
TIMP3	259538	398	-69	697746	180498	0	0	2	0	1	3	475940	1	1
TINF2	915114	220	38	1434106	438224	0	0	0	0	50	23	26583943	1	1
TIPIN	505508	307	46	1007107	250991	0	0	0	0	50	26	27587907	1	1
TIPRL	475438	391	16	936614	229888	0	0	0	0	50	29	25899667	1	1
TIRAP	385871	426	29	761055	235725	0	0	1	0	5	5	2601506	1	1
TK2	600023	214	-11	931226	239317	0	0	0	0	50	32	29148631	1	1
TKTL1	2436137	NaN	14	1931598	545535	0	0	0	0	0	0	545535	1	1
TLCD1	1695792	208	40	834691	257726	0	0	0	0	50	30	32184769	1	1
TLCD2	NaN	NaN	NaN	805955	281074	0	0	0	0	50	78	50283510	1	1
TLX1NB	469702	221	52	373119	123924	0	0	0	0	50	27	24835986	1	1
TLX3	269453	434	25	901592	291850	0	0	1	0	50	22	21628779	1	1
TM4SF20	248187	164	18	742197	206091	0	0	0	0	50	34	24417518	1	1
TM6SF2	940952	232	17	1219035	359649	0	0	2	0	21	15	10970417	1	1
TM7SF4	40736	1032	14	1481700	437775	0	0	0	0	50	70	30631678	1	1
TMBIM1	730654	197	33	1021475	298585	0	0	0	0	50	16	23344408	1	1
TMC7	850990	171	18	2368475	638029	0	0	0	0	50	30	25276904	1	1
TMC8	527017	217	27	2269695	748932	0	0	0	0	14	6	13154353	1	1
TMCO1	321853	406	-2	626804	169273	0	0	0	0	50	38	25694025	1	1
TMCO2	627703	373	18	586843	163436	0	0	0	0	50	25	27112416	1	1
TMCO7	925521	253	30	3494118	1025067	0	0	0	0	2	4	2398109	1	1
TMED10	884650	154	47	711665	201601	0	0	0	0	50	28	28536644	1	1
TMED3	259115	736	19	691909	202499	0	0	0	0	50	48	30452078	1	1
TMED4	1462615	191	56	737707	207887	0	0	0	0	50	39	24295390	1	1
TMED5	608924	412	10	823915	193070	0	0	0	0	50	30	27433002	1	1
TMED6	1202748	125	20	783056	209683	0	0	0	0	50	16	22716706	1	1
TMED7	NaN	NaN	NaN	711665	208336	0	0	0	0	50	78	50210772	1	1
TMED7-TICAM2	359255	611	45	757463	217765	0	0	0	0	6	2	1811266	1	1
TMED8	551151	418	50	1047068	295891	0	0	0	0	50	40	30807686	1	1
TMED9	1316033	475	42	761055	216867	0	0	1	0	1	1	526677	1	1
TMEM101	920082	241	29	805955	255481	0	0	0	0	50	46	22025695	1	1
TMEM102	1906324	206	33	1520763	546882	0	0	0	0	50	20	29693268	1	1
TMEM105	2765068	191	24	400059	136047	0	0	0	0	50	11	29565752	1	1
TMEM106B	114769	532	-9	912368	236623	0	0	0	0	50	67	28316634	1	1
TMEM107	1381225	202	37	475042	140537	0	0	0	0	50	39	35546432	1	1
TMEM11	416965	517	-27	598068	187233	0	0	0	0	50	38	24893907	1	1
TMEM110	1107657	264	52	963105	269400	0	0	0	0	50	32	27461289	1	1
TMEM111	944872	170	42	873305	223153	0	0	0	0	50	27	29195327	1	1
TMEM114	NaN	NaN	NaN	383895	121230	0	0	0	0	50	78	50123666	1	1
TMEM116	816439	317	43	809996	221806	0	0	0	0	50	27	26517491	1	1
TMEM120A	1072825	218	49	1152583	296789	0	0	0	0	50	33	27112416	1	1
TMEM120B	796879	190	43	1142256	290952	0	0	3	0	0	3	290952	1	1
TMEM121	689089	298	41	952778	340342	0	0	0	0	50	33	26619414	1	1
TMEM123	491236	312	16	656438	209683	0	0	0	0	50	31	22472899	1	1
TMEM125	1091212	264	30	639376	249644	0	0	1	0	11	7	4870303	1	1
TMEM126A	325720	554	-19	636233	180049	0	0	0	0	50	50	31185295	1	1
TMEM126B	325720	554	-19	659581	174212	0	0	0	0	50	50	31185295	1	1
TMEM128	146135	584	35	474593	120781	0	0	0	0	50	24	22330566	1	1
TMEM129	867402	350	39	1127888	355159	0	0	3	0	0	3	355159	1	1
TMEM133	23524	920	-24	404100	121230	0	0	0	0	50	106	26213967	1	1
TMEM134	1392213	215	53	641621	185437	0	0	0	0	50	29	19492886	1	1
TMEM136	290558	173	28	488063	124822	0	0	0	0	50	35	31016920	1	1
TMEM138	1394229	286	57	531616	143231	0	0	0	0	50	47	22602660	1	1
TMEM143	1478750	217	36	1424228	475042	0	0	3	0	8	14	5269015	1	1
TMEM146	990266	225	26	2643263	704032	0	0	0	0	1	0	1337122	1	1
TMEM149	1151198	321	30	1084784	378058	0	0	0	0	50	27	24090197	1	1
TMEM14A	531039	498	18	329117	96535	0	0	0	0	50	24	23367307	1	1
TMEM14B	263716	468	14	382548	109107	0	0	1	0	11	9	4233621	1	1
TMEM14C	263716	468	14	382548	106413	0	0	0	0	50	37	21947120	1	1
TMEM14E	194580	402	35	394222	117638	0	0	0	0	50	26	25819745	1	1
TMEM150A	1158965	170	43	866121	265359	0	0	1	0	7	3	1936986	1	1
TMEM150B	1028808	209	19	750279	227643	0	0	1	0	13	6	4592821	1	1
TMEM150C	712807	493	17	825711	222255	0	0	0	0	24	19	12204718	1	1
TMEM158	NaN	NaN	NaN	869713	346628	0	0	0	0	50	78	50349064	1	1
TMEM160	1175364	207	35	572924	206989	0	0	0	0	50	31	24547728	1	1
TMEM165	235221	348	8	1019679	320586	0	0	0	0	50	18	23167951	1	1
TMEM167B	989913	215	18	247848	68697	0	0	0	0	50	29	21736988	1	1
TMEM17	303217	553	14	644764	175559	0	0	0	0	50	38	29177367	1	1
TMEM170A	490399	133	16	451694	147721	0	0	0	0	50	22	25713781	1	1
TMEM170B	126262	429	32	420713	127516	0	0	0	0	50	53	31109863	1	1
TMEM173	781521	204	35	1186258	378956	0	0	0	0	26	13	12160716	1	1
TMEM176B	734961	689	14	865672	265808	0	0	0	0	50	33	24606547	1	1
TMEM178	155474	624	-7	931675	291401	0	0	0	0	50	44	33585200	1	1
TMEM179	625253	450	20	626804	186784	0	0	0	0	50	31	26678682	1	1
TMEM18	144358	557	-14	476389	117638	0	0	0	0	50	55	30031365	1	1
TMEM180	871726	178	41	1608318	528024	0	0	0	0	50	22	27225564	1	1
TMEM183B	421206	389	30	1225321	341240	0	0	0	0	50	28	25999794	1	1
TMEM186	401809	358	-9	670806	202050	0	0	0	0	50	32	26259765	1	1
TMEM187	2355024	NaN	25	793383	265359	0	0	1	0	49	34	36328590	1	1
TMEM188	270030	594	-12	482675	130210	0	0	0	0	50	34	23167951	1	1
TMEM189	NaN	NaN	NaN	875550	246501	0	0	1	0	32	43	26580351	1	1
TMEM19	259684	393	-11	1073110	315647	0	0	0	0	30	27	17544226	1	1
TMEM190	1028808	209	19	582353	163885	0	0	1	0	50	34	22949288	1	1
TMEM194A	2026922	199	41	1449372	394671	0	0	0	0	50	25	26827750	1	1
TMEM194B	NaN	NaN	NaN	1370348	364588	0	0	0	0	50	78	50367024	1	1
TMEM195	17876	1102	-22	1476761	390181	0	0	0	0	1	0	1022822	1	1
TMEM196	187539	874	-4	553168	164783	0	0	0	0	50	39	23281099	1	1
TMEM199	1405196	214	10	665867	211030	0	0	1	0	7	5	2448846	1	1
TMEM2	235852	312	-7	4491796	1224872	0	0	0	0	5	5	4860874	1	1
TMEM20	497832	589	1	1147195	345281	0	0	0	0	40	22	23750753	1	1
TMEM200B	598249	235	19	894408	355608	0	0	0	0	38	20	19039396	1	1
TMEM202	1116695	366	41	890816	237970	0	0	1	0	23	16	11180100	1	1
TMEM203	1723416	200	39	411284	142333	0	0	0	0	50	29	31006593	1	1
TMEM204	1366033	256	35	698195	232582	0	0	0	0	50	41	33358006	1	1
TMEM206	487387	298	17	1155277	300830	0	0	0	0	50	30	24750676	1	1
TMEM208	1109491	150	46	569781	160293	0	0	0	0	50	17	24058318	1	1
TMEM209	414437	266	34	1859309	487165	0	0	0	0	50	34	23770958	1	1
TMEM211	363566	415	-21	412631	126169	0	0	0	0	50	34	26286256	1	1
TMEM212	NaN	NaN	NaN	621865	190376	0	0	0	0	50	78	50192812	1	1
TMEM219	1994393	238	52	754320	250542	0	0	0	0	50	30	25465933	1	1
TMEM22	194047	195	27	1305692	368629	0	0	0	0	50	29	24006683	1	1
TMEM222	884974	188	30	686970	187233	0	0	0	0	50	46	36125642	1	1
TMEM229B	488731	311	39	527575	156701	0	0	0	0	50	16	20870867	1	1
TMEM231	488582	225	6	1153032	290952	0	0	1	0	50	39	30669843	1	1
TMEM233	NaN	NaN	NaN	357404	97882	0	0	1	0	1	3	598966	1	1
TMEM27	170317	NaN	28	735462	192621	0	0	0	0	50	47	30990878	1	1
TMEM30B	351491	448	-11	1075804	346628	0	0	0	0	50	48	28806942	1	1
TMEM31	485629	NaN	43	647458	148619	0	0	0	0	50	20	23165257	1	1
TMEM33	272281	261	25	809547	224949	0	0	0	0	50	31	28284755	1	1
TMEM35	422603	NaN	29	512758	171518	0	0	0	0	50	39	23987376	1	1
TMEM37	203559	497	35	590435	189478	0	0	0	0	50	31	26239560	1	1
TMEM40	487514	176	35	801465	203397	0	0	0	0	50	27	25623532	1	1
TMEM42	466410	380	31	503329	156701	0	0	0	0	50	22	23559030	1	1
TMEM45B	632501	231	-2	900245	242011	0	0	1	0	50	23	26065348	1	1
TMEM48	535585	319	24	2221652	597619	0	0	0	0	44	17	22764749	1	1
TMEM49	1018847	361	22	1350592	353363	0	0	0	0	50	32	28719836	1	1
TMEM5	222270	460	-17	1452515	371323	0	0	0	0	18	15	7250901	1	1
TMEM50A	671522	270	35	535208	135598	0	0	0	0	50	34	25398134	1	1
TMEM52	1434423	233	27	648356	224500	0	0	0	0	50	29	25344703	1	1
TMEM53	563553	252	45	860733	276135	0	0	0	0	50	31	25700311	1	1
TMEM55A	104917	935	1	831548	243358	0	0	0	0	50	62	26933265	1	1
TMEM55B	464497	395	17	909674	274339	0	0	0	0	50	35	26972328	1	1
TMEM56	228305	452	-8	873754	225398	0	0	0	0	50	43	25728149	1	1
TMEM57	613155	230	24	2186630	554515	0	0	0	0	7	5	10155482	1	1
TMEM59	438316	201	29	1060089	286911	0	0	0	0	50	21	29135610	1	1
TMEM60	253754	795	28	425203	121679	0	0	0	0	50	35	25752844	1	1
TMEM62	843516	333	42	2090993	581455	0	0	0	0	27	14	14097702	1	1
TMEM65	330177	445	14	765994	240215	0	0	0	0	50	26	21877974	1	1
TMEM66	387693	231	51	1085682	315198	0	0	0	0	27	23	13994432	1	1
TMEM68	319097	538	-3	847712	216418	0	0	0	0	50	21	22361547	1	1
TMEM69	953032	157	30	780811	232133	0	0	0	0	50	23	30883567	1	1
TMEM80	1781290	193	53	531167	176008	0	0	0	0	50	23	22762055	1	1
TMEM81	655446	431	37	794730	239766	0	0	0	0	50	23	24938358	1	1
TMEM82	683349	174	22	1033598	383446	0	0	1	0	50	30	29329129	1	1
TMEM85	453823	242	11	605252	162538	0	0	0	0	50	33	32956600	1	1
TMEM86A	616892	562	25	743544	243807	0	0	0	0	50	54	26851098	1	1
TMEM86B	1035412	209	5	696399	231684	0	0	0	0	50	26	21692986	1	1
TMEM87A	595635	394	35	1920373	488063	0	0	0	0	6	1	2055522	1	1
TMEM88	2148615	337	24	467409	187233	0	0	0	0	50	47	35309360	1	1
TMEM88B	NaN	NaN	NaN	469654	197111	0	0	0	0	50	78	50199547	1	1
TMEM89	1386275	212	37	483573	167028	0	0	0	0	50	41	34250618	1	1
TMEM8A	1549307	207	37	2418763	765545	0	0	0	0	8	3	3987569	1	1
TMEM8B	847663	227	54	1683750	537453	0	0	0	0	5	1	2237816	1	1
TMEM8C	1858670	315	39	714359	209683	0	0	0	0	50	39	26043796	1	1
TMEM90A	604423	384	45	749830	232133	0	0	0	0	50	36	27503046	1	1
TMEM90B	178967	927	-37	827058	235725	0	0	0	0	50	64	19711549	1	1
TMEM92	1297691	196	28	522636	153558	0	0	1	0	0	1	153558	1	1
TMEM93	504736	354	20	334056	119883	0	0	0	0	50	38	29506933	1	1
TMEM95	1911735	206	36	608395	174212	0	0	0	0	50	30	27838000	1	1
TMEM97	1405196	214	10	566189	159844	0	0	0	0	50	28	28377698	1	1
TMEM98	443753	833	-6	726482	223153	0	0	0	0	50	42	24736757	1	1
TMEM99	836683	269	-10	797424	249195	0	0	0	0	50	34	20857397	1	1
TMEM9B	548433	243	21	639376	186335	0	0	0	0	50	27	26160536	1	1
TMIE	298503	495	41	505125	145476	0	0	0	0	50	43	23929006	1	1
TMIGD2	2127558	220	33	906531	261318	0	0	1	0	50	32	21885158	1	1
TMPPE	513008	372	33	1383369	451245	0	0	0	0	50	20	26742440	1	1
TMPRSS11BNL	NaN	NaN	NaN	357853	86657	0	0	0	0	50	78	50089093	1	1
TMSB10	848135	275	12	158497	34124	0	0	0	0	27	19	16099344	1	1
TMSB15A	96151	NaN	0	162538	34124	0	0	0	0	15	19	6777206	1	1
TMSB15B	439642	NaN	30	162538	34124	0	0	0	0	50	49	25547202	1	1
TMSB4X	NaN	NaN	NaN	159395	33226	0	0	0	0	38	59	37408435	1	1
TMSB4Y	0	0	0	153558	33675	0	0	0	0	5	0	1148093	1	1
TMSL3	NaN	NaN	NaN	149517	35022	0	0	0	0	38	59	37410231	1	1
TMUB1	622098	373	41	741299	267604	0	0	0	0	50	30	31708380	1	1
TMX4	72842	609	-25	1149889	302177	0	0	1	0	9	10	5196277	1	1
TNFAIP2	952836	211	40	2051032	649703	0	0	0	0	19	4	9698400	1	1
TNFAIP8	305890	296	55	655989	158946	0	0	0	0	50	32	22280727	1	1
TNFAIP8L1	921603	203	35	568434	192621	0	0	0	0	50	23	27015881	1	1
TNFAIP8L2	1562281	184	33	570230	182743	0	0	0	0	50	17	26440712	1	1
TNFAIP8L3	285978	427	26	934818	262665	0	0	1	0	38	21	19971969	1	1
TNFRSF10B	694327	213	48	1422432	402753	0	0	0	0	50	26	20671511	1	1
TNFRSF10C	648331	237	48	829303	242909	0	0	0	0	50	42	28959153	1	1
TNFRSF12A	1443513	234	49	409039	135149	0	0	0	0	50	31	23904760	1	1
TNFRSF13C	1335011	323	67	546882	214173	0	0	0	0	11	15	4594168	1	1
TNFRSF17	571257	441	64	598068	160293	0	0	0	0	50	30	24561647	1	1
TNFRSF18	2356409	196	27	1055150	287809	0	0	0	0	50	30	33736064	1	1
TNFRSF25	644634	203	44	1395492	383895	0	0	3	0	0	3	383895	1	1
TNFRSF6B	1126597	202	36	923144	314749	0	0	0	0	50	21	23184115	1	1
TNFRSF8	517022	191	35	1916332	570230	0	0	0	0	50	23	24564790	1	1
TNFRSF9	381467	207	24	852651	219561	0	0	0	0	50	25	26974124	1	1
TNFSF10	319022	263	23	937961	225847	0	0	0	0	50	36	32243588	1	1
TNFSF11	188787	595	67	1023720	282870	0	0	2	0	9	7	3802132	1	1
TNFSF12	NaN	NaN	NaN	783954	264012	0	0	0	0	50	78	50266448	1	1
TNFSF12-TNFSF13	1957426	194	24	1072212	324627	0	0	0	0	50	23	27716321	1	1
TNFSF13	1957426	194	24	810445	242909	0	0	0	0	50	23	27716321	1	1
TNFSF13B	66992	899	1	918205	267155	0	0	0	0	50	40	24761003	1	1
TNIP1	892080	382	27	2093687	572026	0	0	0	0	10	17	6647445	1	1
TNMD	182582	NaN	-2	1061436	255930	0	0	0	0	50	30	23561275	1	1
TNNC1	1078407	229	62	563495	120781	0	0	0	0	50	32	26354055	1	1
TNNC2	742720	180	48	560352	119883	0	0	0	0	50	26	19428679	1	1
TNNT2	857879	209	26	1096009	222704	0	0	1	0	50	20	21167656	1	1
TNP1	261601	642	23	189478	44900	0	0	0	0	50	24	23292324	1	1
TNPO3	821362	361	52	3012341	840079	0	0	2	0	50	44	30483059	1	1
TOB1	1152451	161	15	1102744	298136	0	0	0	0	50	20	21604982	1	1
TOB2	1480984	187	73	1070865	328668	0	0	0	0	50	25	20861887	1	1
TOM1L1	131125	869	-61	1600236	406794	0	0	0	0	0	0	406794	1	1
TOMM20	583355	168	26	485818	125720	0	0	0	0	50	29	25240086	1	1
TOMM20L	290701	552	46	514105	131108	0	0	1	0	18	24	10067478	1	1
TOMM40	961910	196	2	1164257	355159	0	0	0	0	50	24	21116470	1	1
TOMM5	511883	338	34	334056	95637	0	0	0	0	50	34	24571525	1	1
TOMM6	NaN	NaN	NaN	242011	71840	0	0	0	0	50	78	50074276	1	1
TOMM7	956904	381	19	192621	47145	0	0	0	0	50	30	25923015	1	1
TOMM70A	377740	361	20	1998948	521289	0	0	0	0	50	28	29281086	1	1
TOP1MT	1770114	220	27	1975151	532963	0	0	0	0	50	28	27626521	1	1
TOP2A	1220026	191	23	5122641	1251363	0	0	0	0	4	0	3140306	1	1
TOR1B	600401	187	44	1078947	307116	0	0	0	0	50	17	27015432	1	1
TP53AIP1	195815	580	-2	339893	105964	0	0	0	0	50	40	24254082	1	1
TP53I11	131819	609	16	618722	181396	0	0	1	0	10	8	5166194	1	1
TP53RK	292810	636	33	779015	252787	0	0	0	0	50	18	19728611	1	1
TP53TG3	NaN	NaN	NaN	1130133	401406	0	0	0	0	50	78	50403842	1	1
TP53TG3B	NaN	NaN	NaN	1130133	401406	0	0	0	0	50	78	50403842	1	1
TPBG	131014	486	-3	1268425	432836	0	0	0	0	42	31	23955946	1	1
TPD52	211901	353	43	842773	225398	0	0	0	0	50	21	23568010	1	1
TPD52L2	1140529	206	40	757014	215520	0	0	1	0	50	28	21808828	1	1
TPD52L3	355544	469	16	523983	156252	0	0	0	0	50	28	23385267	1	1
TPI1	2822601	232	32	932124	262665	0	0	0	0	50	16	26059960	1	1
TPM1	431470	321	19	1515375	373119	0	0	0	0	40	19	18710728	1	1
TPM2	1202125	248	37	1142705	277033	0	0	0	0	50	24	26217110	1	1
TPM3	2028928	185	35	1379328	338097	0	0	0	0	50	20	21388115	1	1
TPPP	683895	411	28	696848	208336	0	0	1	0	1	2	792934	1	1
TPRA1	682035	336	42	1273364	291850	0	0	0	0	50	37	34401033	1	1
TPRG1	131839	421	1	898898	243358	0	0	1	0	50	34	23997703	1	1
TPRN	1722012	202	36	2049236	705379	0	0	0	0	33	26	19620851	1	1
TPSB2	1275017	294	21	870611	270298	0	0	0	0	50	37	27655257	1	1
TPT1	680643	296	78	594925	133802	0	0	0	0	50	38	27106130	1	1
TPX2	890615	237	23	2472643	636233	0	0	0	0	50	16	18503290	1	1
TRA2A	432206	231	23	907429	273890	0	0	0	0	50	24	23024271	1	1
TRADD	1093307	150	47	956819	329566	0	0	0	0	50	24	28300470	1	1
TRAF6	98751	412	-8	1713384	432387	0	0	1	0	48	54	25499608	1	1
TRAPPC1	1794630	337	33	474593	134251	0	0	0	0	50	26	24803658	1	1
TRAPPC2	135235	NaN	48	603007	136496	0	0	0	0	50	34	25153878	1	1
TRAPPC3	800052	190	31	594925	160742	0	0	0	0	50	42	27837551	1	1
TRAPPC4	1457410	180	55	705828	204744	0	0	0	0	50	37	23619196	1	1
TRAPPC5	688482	384	31	576965	194866	0	0	0	0	50	29	28566278	1	1
TRAPPC6B	314417	166	13	541494	127965	0	0	0	0	50	28	24268450	1	1
TRDMT1	558326	451	5	1301202	339444	0	0	1	0	50	34	24924439	1	1
TREML4	249047	607	38	652846	186335	0	0	1	0	4	6	2130954	1	1
TREX1	1480689	223	45	1099152	398712	0	0	1	0	50	28	28512847	1	1
TRH	329991	389	43	760606	232133	0	0	0	0	50	29	27186501	1	1
TRIAP1	1573849	216	44	265359	56574	0	0	0	0	50	31	27068414	1	1
TRIB1	322911	193	40	1150338	367731	0	0	1	0	50	29	24978768	1	1
TRIB3	879317	185	41	1081641	382548	0	0	2	0	13	7	7080281	1	1
TRIL	67820	570	21	2391823	889469	0	0	0	0	10	4	6447191	1	1
TRIM10	1932849	486	48	1632115	466511	0	0	2	0	50	42	25576836	1	1
TRIM11	682437	316	7	1455658	466511	0	0	1	0	50	54	32901373	1	1
TRIM14	484638	272	48	1403574	424305	0	0	0	0	50	27	25710638	1	1
TRIM16	471003	431	-19	1818899	491206	0	0	1	0	50	37	24928929	1	1
TRIM16L	752804	391	-6	1136868	294993	0	0	0	0	50	39	21733845	1	1
TRIM21	264090	862	-7	1537376	418468	0	0	0	0	50	55	29212389	1	1
TRIM23	421173	406	28	1951354	516350	0	0	1	0	9	6	3549794	1	1
TRIM28	2673870	276	11	2663019	801465	0	0	1	0	50	22	30543225	1	1
TRIM31	1820240	496	30	1404023	360547	0	0	0	0	50	31	23826185	1	1
TRIM38	392745	685	34	1512232	397814	0	0	0	0	50	36	23147746	1	1
TRIM4	1559879	391	36	1611910	444959	0	0	0	0	50	21	23726956	1	1
TRIM40	1932849	486	48	747585	203397	0	0	0	0	50	42	25576836	1	1
TRIM43B	NaN	NaN	NaN	1479006	359649	0	0	0	0	50	78	50362085	1	1
TRIM47	1727802	178	35	1965722	646111	0	0	0	0	28	15	16989711	1	1
TRIM49L	NaN	NaN	NaN	2973278	752524	0	0	0	0	47	66	47839154	1	1
TRIM5	134136	838	5	1847186	503329	0	0	1	0	50	46	24122076	1	1
TRIM6-TRIM34	128694	895	9	2719593	720645	0	0	0	0	2	1	1545458	1	1
TRIM61	170469	732	22	686970	172416	0	0	0	0	50	99	60277352	1	1
TRIM63	748547	221	31	1185809	287809	0	0	0	0	22	6	9793139	1	1
TRIM64	NaN	NaN	NaN	1470475	374915	0	0	0	0	50	78	50377351	1	1
TRIM64B	NaN	NaN	NaN	1467781	377609	0	0	0	0	50	78	50380045	1	1
TRIM72	1203752	478	17	1482149	481777	0	0	1	0	50	36	20366191	1	1
TRIM8	878626	180	27	1752447	505125	0	0	0	0	50	24	25648676	1	1
TRIP13	812469	491	34	1431412	385691	0	0	0	0	50	34	26025836	1	1
TRMT112	1613996	257	65	408590	119434	0	0	0	0	19	6	8130492	1	1
TRMT6	301031	346	13	1636605	429693	0	0	0	0	28	15	15886069	1	1
TRMT61A	900930	225	38	892612	295442	0	0	1	0	12	7	5688830	1	1
TRNP1	NaN	NaN	NaN	656887	267155	0	0	0	0	50	78	50269591	1	1
TRNT1	59117	1039	-15	1434106	361445	0	0	1	0	3	6	1914087	1	1
TROVE2	288840	433	-13	1827879	472797	0	0	0	0	21	20	11365986	1	1
TRPT1	1602391	278	57	829303	250991	0	0	1	0	14	11	9424510	1	1
TRPV2	829707	254	8	2439417	721992	0	0	0	0	50	19	27666033	1	1
TRUB1	188808	343	9	1119357	335403	0	0	0	0	50	35	26516144	1	1
TRYX3	207881	645	-7	795628	211928	0	0	0	0	50	37	34629125	1	1
TSC22D2	514603	176	19	2367577	804608	0	0	0	0	36	11	17486305	1	1
TSC22D4	1479297	186	60	1189850	426550	0	0	0	0	50	29	22351669	1	1
TSEN54	1907659	195	31	1688240	497941	0	0	0	0	50	20	27533129	1	1
TSGA10IP	3854361	208	57	1760529	533412	0	0	0	0	50	23	27269566	1	1
TSGA13	278944	433	9	917756	229888	0	0	0	0	50	20	25292619	1	1
TSGA14	419615	298	27	1234750	333158	0	0	0	0	50	26	27189195	1	1
TSHB	605838	601	1	453939	119883	0	0	0	0	50	72	31344241	1	1
TSKU	287129	214	42	1047966	387936	0	0	0	0	50	36	22954676	1	1
TSLP	205349	738	6	524881	137843	0	0	0	0	50	39	26704275	1	1
TSNAX	291493	439	14	967146	235725	0	0	0	0	50	32	26435773	1	1
TSPAN1	908945	190	29	799220	216418	0	0	0	0	50	45	32349103	1	1
TSPAN14	308181	588	-12	899796	238419	0	0	0	0	50	35	19070826	1	1
TSPAN15	660613	400	40	959962	269849	0	0	1	0	27	13	16586958	1	1
TSPAN16	1385739	197	31	788893	237521	0	0	0	0	50	29	28037805	1	1
TSPAN19	22140	974	-27	848610	200703	0	0	0	0	45	103	27240381	1	1
TSPAN32	990037	630	25	1033598	312055	0	0	1	0	50	44	27225115	1	1
TSPAN33	787448	408	51	924940	260420	0	0	0	0	50	41	32415106	1	1
TSPAN4	1799017	232	51	775423	228092	0	0	0	0	50	26	23665443	1	1
TSPAN6	182582	NaN	-2	817629	215520	0	0	0	0	50	30	23561275	1	1
TSPAN8	233516	489	-31	792036	207438	0	0	0	0	50	50	28023437	1	1
TSPY1	NaN	NaN	NaN	1003964	274339	0	0	0	0	50	78	50276775	1	1
TSPY3	NaN	NaN	NaN	3028505	819874	0	0	0	0	47	66	47906504	1	1
TSPY4	NaN	NaN	NaN	3140306	857590	0	0	0	0	47	66	47944220	1	1
TSPYL1	260958	593	22	1362715	407243	0	0	0	0	27	28	14935536	1	1
TSR1	780080	271	29	2638324	692807	0	0	3	0	11	9	6805942	1	1
TSR2	296262	NaN	5	631294	168824	0	0	0	0	50	28	21688496	1	1
TSSC1	255965	619	-1	1278752	332260	0	0	0	0	21	23	10994214	1	1
TSSC4	833749	589	47	1001270	337648	0	0	0	0	50	39	29496606	1	1
TSSK4	974559	220	41	1085682	303075	0	0	0	0	50	34	30983245	1	1
TST	699535	379	44	922695	292299	0	0	0	0	50	32	33544790	1	1
TSTD1	NaN	NaN	NaN	409488	121230	0	0	0	0	50	78	50123666	1	1
TTC1	199079	458	31	996331	225398	0	0	2	0	2	4	1615502	1	1
TTC15	255812	502	9	2342882	690562	0	0	0	0	44	18	21275865	1	1
